,Unnamed: 0.1,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,year,month,suburb,weekly_rent,residence_type
129,129,"162 MARY STREET, RICHMOND",-37.824732,145.000981,2.0,2.0,2,$475,Townhouse,November 2006,3121,2006,11,RICHMOND,475,House
130,130,"9/23 DAVISON STREET, RICHMOND",-37.813077,145.008279,1.0,1.0,1,$180,Unit,December 2006,3121,2006,12,RICHMOND,180,Apartment
131,131,"4/81 EDINBURGH STREET, RICHMOND",-37.825782,145.005652,1.0,1.0,1,$210,Rental_residential,November 2006,3121,2006,11,RICHMOND,210,Other
132,132,"7/26 DAVISON STREET, RICHMOND",-37.81244659,145.00810242,1.0,1.0,1,$185,none,December 2006,3121,2006,12,RICHMOND,185,Other
133,133,"55 BUNTING STREET, RICHMOND",-37.825307,145.009273,2.0,1.0,0,$310,House,October 2006,3121,2006,10,RICHMOND,310,House
134,134,"80 SOMERSET STREET, RICHMOND",-37.815954,145.004037,2.0,1.0,0,$350_Week,House,November 2006,3121,2006,11,RICHMOND,350,House
135,135,"3/5 MARWARRA STREET, RINGWOOD EAST",-37.818551,145.24441,2.0,1.0,1,$200_Week,Rental_residential,November 2006,3135,2006,11,EAST,200,Other
136,136,"16 MARWARRA STREET, RINGWOOD EAST",-37.81597,145.242518,3.0,1.0,2,$265,House,November 2006,3135,2006,11,EAST,265,House
137,137,"1/23 WILANA STREET, RINGWOOD",-37.816566,145.232972,2.0,1.0,2,$225,none,November 2006,3134,2006,11,RINGWOOD,225,Other
138,138,"10 COULSTOCK STREET, EPPING",-37.650232,145.032922,2.0,1.0,2,$220,House,December 2006,3076,2006,12,EPPING,220,House
139,139,"10 COULSTOCK STREET, EPPING",-37.650232,145.032922,2.0,1.0,2,$220_Week,House,November 2006,3076,2006,11,EPPING,220,House
140,140,"2/220 PASCOE VALE ROAD, ESSENDON",-37.75356674,144.92591858,1.0,1.0,1,$155,Rental_residential,November 2006,3040,2006,11,ESSENDON,155,Other
141,141,"1/110 BRADSHAW STREET, ESSENDON",-37.73928833,144.89573669,3.0,1.0,1,$360_Week,Townhouse,November 2006,3040,2006,11,ESSENDON,360,House
142,142,"1/110 BRADSHAW STREET, ESSENDON",-37.73928833,144.89573669,3.0,1.0,1,$375_Week,Townhouse,November 2006,3040,2006,11,ESSENDON,375,House
143,143,"1/110 BRADSHAW STREET, ESSENDON",-37.73928833,144.89573669,3.0,1.0,1,$360,Townhouse,October 2006,3040,2006,10,ESSENDON,360,House
144,144,"15/56 NICHOLSON STREET, ESSENDON",-37.75204468,144.92121887,1.0,1.0,1,$200,none,November 2006,3040,2006,11,ESSENDON,200,Other
145,145,"2 / 5 KALIMNA STREET, ESSENDON",-37.7502594,144.92277527,2.0,1.0,1,$190,none,October 2006,3040,2006,10,ESSENDON,190,Other
146,146,"54 SPENCER STREET, ESSENDON",-37.746524,144.903275,3.0,2.0,3,$865,House,November 2006,3040,2006,11,ESSENDON,865,House
147,147,"4/30 RICHARDSON STREET, ESSENDON",-37.75121689,144.91326904,1.0,1.0,1,$195,Rental_residential,November 2006,3040,2006,11,ESSENDON,195,Other
148,148,"4/23 HODDLE STREET, ESSENDON",-37.75555,144.922925,2.0,1.0,1,$280_Week,Rental_residential,November 2006,3040,2006,11,ESSENDON,280,Other
149,149,"10/42 GILLIES STREET, FAIRFIELD",-37.78032684,145.01652527,1.0,1.0,1,$160,none,October 2006,3078,2006,10,FAIRFIELD,160,Other
150,150,"5 WURRUK STREET, FAWKNER",-37.712823,144.971437,3.0,1.0,2,$200_Week,House,November 2006,3060,2006,11,FAWKNER,200,House
151,151,"54 AUSTIN STREET, FERNTREE GULLY",-37.881232,145.286142,2.0,1.0,1,$195_Week,none,October 2006,3156,2006,10,GULLY,195,Other
152,152,"4 TRANMERE STREET, FITZROY NORTH",-37.78478,144.9817,3.0,1.0,1,$360,none,October 2006,3068,2006,10,NORTH,360,Other
153,153,"167 SCOTCHMER STREET, FITZROY NORTH",-37.783303,144.984943,2.0,1.0,1,$390,Rental_residential,November 2006,3068,2006,11,NORTH,390,Other
154,154,"2/50 SPRING STREET, FITZROY",-37.79582214,144.97654724,2.0,1.0,1,$420,Rental_residential,November 2006,3065,2006,11,FITZROY,420,Other
155,155,"11/41 NAPIER STREET, FITZROY",-37.80696106,144.9790802,1.0,1.0,0,$210,Rental_residential,November 2006,3065,2006,11,FITZROY,210,Other
156,156,"10 LEICESTER STREET, FITZROY",-37.795203,144.976317,3.0,2.0,0,$460,Rental_residential,December 2006,3065,2006,12,FITZROY,460,Other
157,157,"313 YOUNG STREET, FITZROY",-37.796471,144.979813,2.0,1.0,0,$340,House,November 2006,3065,2006,11,FITZROY,340,House
158,158,"1/33 SEYMOUR GROVE, CAMBERWELL",-37.83588409,145.0581665,2.0,1.0,1,$250,Rental_residential,October 2006,3124,2006,10,CAMBERWELL,250,Other
159,159,"6/11 SEYMOUR GROVE, CAMBERWELL",-37.83608246,145.05992126,2.0,1.0,1,$240,none,November 2006,3124,2006,11,CAMBERWELL,240,Other
160,160,"1/147 PROSPECT HILL ROAD, CANTERBURY",-37.82987976,145.07504272,2.0,1.0,1,$275,none,November 2006,3126,2006,11,CANTERBURY,275,Other
162,162,"521 NICHOLSON STREET, CARLTON NORTH",-37.787286,144.976534,2.0,1.0,0,$350,none,November 2006,3054,2006,11,NORTH,350,Other
163,163,"11/1023 RATHDOWNE STREET, CARLTON NORTH",-37.780777,144.973176,2.0,1.0,1,$320,Rental_residential,December 2006,3054,2006,12,NORTH,320,Other
164,164,"93 FENWICK STREET, CARLTON NORTH",-37.787868,144.973111,2.0,1.0,1,$400_-_$420,none,October 2006,3054,2006,10,NORTH,420,Other
165,165,"46 KEELEY LANE, CARLTON NORTH",-37.782538,144.969366,1.0,1.0,1,$300,Townhouse,November 2006,3054,2006,11,NORTH,300,House
166,166,"112 PATERSON STREET, CARLTON NORTH",-37.782499,144.965703,2.0,1.0,0,$330,Rental_residential,November 2006,3054,2006,11,NORTH,330,Other
167,167,"817 RATHDOWNE STREET, CARLTON NORTH",-37.785312,144.972306,3.0,1.0,0,$485,Rental_residential,November 2006,3054,2006,11,NORTH,485,Other
168,168,"173 FENWICK STREET, CARLTON NORTH",-37.787526,144.97002,3.0,1.0,0,$380,House,November 2006,3054,2006,11,NORTH,380,House
169,169,"23/25 BARKLY STREET, CARLTON",-37.79850006,144.97451782,2.0,1.0,1,$300,none,December 2006,3053,2006,12,CARLTON,300,Other
170,170,"926 SWANSTON STREET, CARLTON",-37.79476,144.9652,4.0,1.0,1,$550,Available Now,November 2006,3053,2006,11,CARLTON,550,Other
171,171,"22/109 LYGON STREET, CARLTON",-37.80450821,144.96600342,1.0,1.0,1,$180,Studio,November 2006,3053,2006,11,CARLTON,180,Apartment
172,172,"68 PALMERSTON STREET, CARLTON",-37.796321,144.972642,3.0,2.0,1,$550,House,October 2006,3053,2006,10,CARLTON,550,House
173,173,"7/35 TRANMERE AVENUE, CARNEGIE",-37.89057922,145.06112671,2.0,1.0,1,$235,Rental_residential,November 2006,3163,2006,11,CARNEGIE,235,Other
174,174,"7/35 TRANMERE AVENUE, CARNEGIE",-37.89057922,145.06112671,2.0,1.0,1,$235,Rental_residential,October 2006,3163,2006,10,CARNEGIE,235,Other
175,175,"8 / 41 SHEPPARSON AVENUE, CARNEGIE",-37.89133072,145.05758667,1.0,1.0,1,$175,none,November 2006,3163,2006,11,CARNEGIE,175,Other
176,176,"8 / 41 SHEPPARSON AVENUE, CARNEGIE",-37.89133072,145.05758667,1.0,1.0,1,$175,none,October 2006,3163,2006,10,CARNEGIE,175,Other
177,177,"1/18 VIEW ROAD, BAYSWATER",-37.84173,145.26193,3.0,1.0,2,$245_Week,none,November 2006,3153,2006,11,BAYSWATER,245,Other
179,179,"447A BALCOMBE ROAD, BEAUMARIS",-37.978367,145.03529,4.0,2.0,2,$900,none,November 2006,3193,2006,11,BEAUMARIS,900,Other
180,180,"3 MERRIGUM LANE, BELGRAVE",-37.915338,145.342558,4.0,2.0,1,$310,House,November 2006,3160,2006,11,BELGRAVE,310,House
181,181,"6 APALOOSA COURT, BELMONT",-38.191142,144.330301,3.0,2.0,2,$230,Rental_residential,October 2006,3216,2006,10,BELMONT,230,Other
182,182,"40A EAGLEHAWK ROAD, BENDIGO",-36.755546,144.26572,3.0,1.0,1,$150,House,November 2006,3550,2006,11,BENDIGO,150,House
183,183,"2/10 CASTLEY CRESCENT, BRAYBROOK",-37.78360748,144.86009216,1.0,1.0,1,$200,none,October 2006,3019,2006,10,BRAYBROOK,200,Other
184,184,"26 TRELOAR CRESCENT, BRAYBROOK",-37.78519,144.84761,3.0,1.0,1,$170_Week,House,November 2006,3019,2006,11,BRAYBROOK,170,House
185,185,"1/133 COCHRANE STREET, BRIGHTON",-37.89300156,144.9997406,4.0,2.0,2,$330,none,November 2006,3186,2006,11,BRIGHTON,330,Other
186,186,"1/133 COCHRANE STREET, BRIGHTON",-37.89300156,144.9997406,4.0,2.0,2,$330,none,October 2006,3186,2006,10,BRIGHTON,330,Other
187,187,"55 ACADEMY DRIVE, BROADMEADOWS",-37.673805,144.944046,3.0,2.0,2,$230_Week,House,November 2006,3047,2006,11,BROADMEADOWS,230,House
188,188,"9B STANHOPE STREET, BROADMEADOWS",-37.686229,144.934605,1.0,1.0,1,$120_Week,Unit,November 2006,3047,2006,11,BROADMEADOWS,120,Apartment
189,189,"7/558 MORELAND ROAD, BRUNSWICK WEST",-37.754319,144.954044,1.0,1.0,1,$160,Rental_residential,November 2006,3055,2006,11,WEST,160,Other
190,190,"14 ASHMORE STREET, BRUNSWICK",-37.763478,144.971348,2.0,1.0,0,$280,House,November 2006,3056,2006,11,BRUNSWICK,280,House
191,191,"53 DUNSTAN AVENUE, BRUNSWICK",-37.757826,144.973387,2.0,1.0,0,$260,Rental_residential,November 2006,3056,2006,11,BRUNSWICK,260,Other
192,192,"13 THE CREST, ATTWOOD",-37.6734,144.888719,4.0,2.0,2,$290,none,October 2006,3049,2006,10,ATTWOOD,290,Other
193,193,"58 MACEY AVENUE, AVONDALE HEIGHTS",-37.763524,144.863893,3.0,1.0,1,$210,Rental_residential,December 2006,3034,2006,12,HEIGHTS,210,Other
194,194,"473 BELGRAVE-GEMBROOK ROAD, AVONSLEIGH",-37.924614,145.47316,3.0,2.0,1,$205_Week,none,November 2006,3782,2006,11,AVONSLEIGH,205,Other
195,195,"9/21 CHUSAN STREET, BALACLAVA",-37.86719,144.99903,1.0,1.0,1,$160,Rental_residential,December 2006,3183,2006,12,BALACLAVA,160,Other
196,196,"210 NEILL STREET, BALLARAT",-37.55631,143.860517,3.0,1.0,1,$220,none,October 2006,3350,2006,10,BALLARAT,220,Other
197,197,"300 STAUGHTON VALE ROAD, BALLIANG",-37.86424065,144.27925515,4.0,2.0,4,$270_Week,House,November 2006,3340,2006,11,BALLIANG,270,House
198,198,"5 LEXTON STREET, BALWYN NORTH",-37.800577,145.067599,2.0,1.0,1,$280,House,November 2006,3104,2006,11,NORTH,280,House
199,199,"4/178 DONCASTER ROAD, BALWYN NORTH",-37.79467392,145.08302307,3.0,1.0,1,$220,none,October 2006,3104,2006,10,NORTH,220,Other
200,200,"10/3 BOSTON ROAD, BALWYN",-37.81676102,145.0771637,2.0,1.0,1,$255,none,December 2006,3103,2006,12,BALWYN,255,Other
201,201,"1/1 PARRING ROAD, BALWYN",-37.81316757,145.09060669,2.0,2.0,1,$395,Available Now,December 2006,3103,2006,12,BALWYN,395,Other
202,202,"2/8 BEVAN STREET, BALWYN",-37.812674,145.074864,2.0,1.0,1,$250,Rental_residential,December 2006,3103,2006,12,BALWYN,250,Other
203,203,"3/88 VICTORIA STREET, WILLIAMSTOWN",-37.86087418,144.88912964,2.0,1.0,1,$230,none,December 2006,3016,2006,12,WILLIAMSTOWN,230,Other
204,204,"3/88 VICTORIA STREET, WILLIAMSTOWN",-37.86087418,144.88912964,2.0,1.0,1,$230,none,November 2006,3016,2006,11,WILLIAMSTOWN,230,Other
205,205,"23 CASPIAN TERRACE, WILLIAMSTOWN",-37.858435,144.874358,5.0,3.0,2,$570,House,December 2006,3016,2006,12,WILLIAMSTOWN,570,House
206,206,"27 JAMES STREET, WILLIAMSTOWN",-37.857491,144.900065,3.0,1.0,1,$300_Week,House,November 2006,3016,2006,11,WILLIAMSTOWN,300,House
207,207,"27 JAMES STREET, WILLIAMSTOWN",-37.857491,144.900065,3.0,1.0,1,$270,House,October 2006,3016,2006,10,WILLIAMSTOWN,270,House
208,208,"158B CECIL STREET, WILLIAMSTOWN",-37.860876,144.899932,3.0,1.0,1,$360,House,December 2006,3016,2006,12,WILLIAMSTOWN,360,House
209,209,"3/81 PASCO STREET, WILLIAMSTOWN",-37.86319733,144.89515686,2.0,1.0,1,$350,none,December 2006,3016,2006,12,WILLIAMSTOWN,350,Other
210,210,"3/81 PASCO STREET, WILLIAMSTOWN",-37.86319733,144.89515686,2.0,1.0,1,$320,none,December 2006,3016,2006,12,WILLIAMSTOWN,320,Other
211,211,"31 RAILWAY CRESCENT, WILLIAMSTOWN",-37.866242,144.899589,2.0,1.0,0,$290,none,December 2006,3016,2006,12,WILLIAMSTOWN,290,Other
212,212,"31 RAILWAY CRESCENT, WILLIAMSTOWN",-37.866242,144.899589,2.0,1.0,0,$300,none,November 2006,3016,2006,11,WILLIAMSTOWN,300,Other
213,213,"2 MACLEAN STREET, WILLIAMSTOWN",-37.858546,144.89958,3.0,1.0,1,$300,House,December 2006,3016,2006,12,WILLIAMSTOWN,300,House
214,214,"2 MACLEAN STREET, WILLIAMSTOWN",-37.858546,144.89958,3.0,1.0,1,$300_Week,House,November 2006,3016,2006,11,WILLIAMSTOWN,300,House
215,215,"152 CECIL STREET, WILLIAMSTOWN",-37.861602,144.900153,2.0,1.0,0,$380,Rental_residential,December 2006,3016,2006,12,WILLIAMSTOWN,380,Other
216,216,"2/2 BOWMAN COURT, WODONGA",-36.12877655,146.86358643,2.0,1.0,1,$210,Rental_residential,November 2006,3690,2006,11,WODONGA,210,Other
217,217,"4/6 SKIPTON COURT, WODONGA",-36.12986,146.907663,1.0,1.0,1,$150,Rental_residential,November 2006,3690,2006,11,WODONGA,150,Other
218,218,"2/25 CHURCHILL STREET, DONCASTER EAST",-37.787203,145.160692,2.0,1.0,1,$220,none,December 2006,3109,2006,12,EAST,220,Other
219,219,"6/55 WETHERBY ROAD, DONCASTER",-37.791657,145.1428,3.0,1.0,1,$280,Townhouse,November 2006,3108,2006,11,DONCASTER,280,House
220,220,"4/4 HERBERT STREET, PASCOE VALE",-37.7253418,144.92185974,2.0,1.0,1,$300,Townhouse,October 2006,3044,2006,10,VALE,300,House
221,221,"5/4 HERBERT STREET, PASCOE VALE",-37.7253418,144.92185974,2.0,1.0,1,$280,Townhouse,October 2006,3044,2006,10,VALE,280,House
222,222,"4/16 ESSEX STREET, PASCOE VALE",-37.72719193,144.94721985,2.0,1.0,1,$245_Week,Rental_residential,November 2006,3044,2006,11,VALE,245,Other
223,223,"1/4 HERBERT STREET, PASCOE VALE",-37.725434,144.921734,2.0,2.0,1,$360,Townhouse,October 2006,3044,2006,10,VALE,360,House
224,224,"11 RIBBON COURT, PINES FOREST",-38.123512,145.155713,3.0,1.0,1,$175,House,November 2006,3200,2006,11,FOREST,175,House
225,225,"8/2A PARKSIDE STREET, ELSTERNWICK",-37.88569,145.011453,2.0,1.0,1,$250,Rental_residential,December 2006,3185,2006,12,ELSTERNWICK,250,Other
226,226,"1/35 NEPEAN HIGHWAY, ELSTERNWICK",-37.88696671,145.00024414,3.0,2.0,1,$315,Rental_residential,December 2006,3185,2006,12,ELSTERNWICK,315,Other
227,227,"16/71 ALLISON ROAD, ELSTERNWICK",-37.88209534,145.01173401,1.0,1.0,1,$180,Rental_residential,October 2006,3185,2006,10,ELSTERNWICK,180,Other
228,228,"5/2 YORSTON COURT, ELSTERNWICK",-37.88478851,145.0085907,1.0,1.0,1,$270_Week,none,November 2006,3185,2006,11,ELSTERNWICK,270,Other
229,229,"5/2 YORSTON COURT, ELSTERNWICK",-37.88478851,145.0085907,1.0,1.0,1,$270,none,October 2006,3185,2006,10,ELSTERNWICK,270,Other
230,230,"7/11 HODDLE STREET, ELSTERNWICK",-37.88662338,145.01300049,2.0,2.0,1,$280,Rental_residential,November 2006,3185,2006,11,ELSTERNWICK,280,Other
231,231,"7/11 HODDLE STREET, ELSTERNWICK",-37.88662338,145.01300049,2.0,2.0,1,$280,Rental_residential,October 2006,3185,2006,10,ELSTERNWICK,280,Other
232,232,"12 BIRD STREET, ELTHAM",-37.713497,145.140108,3.0,1.0,1,$285,none,December 2006,3095,2006,12,ELTHAM,285,Other
233,233,"2/73 MARINE PARADE, ELWOOD",-37.8779335,144.97750854,2.0,1.0,0,$320,none,October 2006,3184,2006,10,ELWOOD,320,Other
234,234,"2/7 VAUTIER STREET, ELWOOD",-37.88594437,144.98690796,2.0,1.0,1,$290,none,November 2006,3184,2006,11,ELWOOD,290,Other
235,235,"9/25 BENDIGO AVENUE, ELWOOD",-37.8855629,144.98291016,1.0,1.0,1,$210,Rental_residential,November 2006,3184,2006,11,ELWOOD,210,Other
236,236,"70 FOAM STREET, ELWOOD",-37.888892,144.987924,3.0,2.0,1,$650,none,November 2006,3184,2006,11,ELWOOD,650,Other
237,237,"1/33 TENNYSON STREET, ELWOOD",-37.87562943,144.98812866,2.0,1.0,1,$440,Townhouse,November 2006,3184,2006,11,ELWOOD,440,House
238,238,"3/485 ST KILDA STREET, ELWOOD",-37.88633728,144.99147034,1.0,1.0,1,$215,Rental_residential,November 2006,3184,2006,11,ELWOOD,215,Other
239,239,"38 MEREDITH STREET, ELWOOD",-37.876841,144.978871,3.0,1.0,1,$550,none,December 2006,3184,2006,12,ELWOOD,550,Other
240,240,"5 / 12 SELWYN AVENUE, ELWOOD",-37.88494873,144.98449707,2.0,1.0,1,$360,none,December 2006,3184,2006,12,ELWOOD,360,Other
241,241,"1/1 CYRIL STREET, ELWOOD",-37.87695694,144.99107361,1.0,1.0,0,$260,Rental_residential,December 2006,3184,2006,12,ELWOOD,260,Other
242,242,"2 MILDURA CRESCENT, ENDEAVOUR HILLS",-37.972231,145.259027,3.0,2.0,1,$280_Week,House,November 2006,3802,2006,11,HILLS,280,House
243,243,"35 AMALFI DRIVE, ENDEAVOUR HILLS",-37.978549,145.244563,4.0,1.0,3,$220_Week,House,November 2006,3802,2006,11,HILLS,220,House
244,244,"1/2 REED COURT, ENDEAVOUR HILLS",-37.969944,145.270665,3.0,1.0,1,$200_Week,Unit,November 2006,3802,2006,11,HILLS,200,Apartment
245,245,"1/2 REED COURT, ENDEAVOUR HILLS",-37.969944,145.270665,3.0,1.0,1,$200,Unit,October 2006,3802,2006,10,HILLS,200,Apartment
246,246,"1/17 BRAMWELL CLOSE, ENDEAVOUR HILLS",-37.99160385,145.26370239,2.0,1.0,1,$200_Week,Rental_residential,November 2006,3802,2006,11,HILLS,200,Other
247,247,"149 WILLIAM STREET, ST ALBANS",-37.736411,144.805246,1.0,1.0,0,$185,House,November 2006,3021,2006,11,ALBANS,185,House
248,248,"440 MAIN ROAD WEST, ST ALBANS",-37.74265,144.787109,3.0,1.0,1,$190_Week,Rental_residential,November 2006,3021,2006,11,ALBANS,190,Other
249,249,"38 STEVENS ROAD, ST ALBANS",-37.736473,144.78592,3.0,1.0,0,$200,none,December 2006,3021,2006,12,ALBANS,200,Other
250,250,"38 STEVENS ROAD, ST ALBANS",-37.736473,144.78592,3.0,1.0,0,$200_Week,none,November 2006,3021,2006,11,ALBANS,200,Other
251,251,"24 BELFORT STREET, ST ALBANS",-37.750598,144.818979,3.0,1.0,2,$175,Rental_residential,December 2006,3021,2006,12,ALBANS,175,Other
252,252,"4/25 BRIGHTON ROAD, ST KILDA",-37.86925507,144.98735046,1.0,1.0,1,$180,Rental_residential,December 2006,3182,2006,12,KILDA,180,Other
253,253,"11/4 ALFRED SQUARE, ST KILDA",-37.8645668,144.97425842,1.0,1.0,1,$300_Week,Available Now,November 2006,3182,2006,11,KILDA,300,Other
254,254,"12/35 JACKSON STREET, ST KILDA",-37.86153412,144.97654724,1.0,1.0,0,$210,none,November 2006,3182,2006,11,KILDA,210,Other
255,255,"2/6 REDAN STREET, ST KILDA",-37.85961151,144.98886108,2.0,1.0,1,$250,none,November 2006,3182,2006,11,KILDA,250,Other
256,256,"9/32 WELLINGTON STREET, ST KILDA",-37.85681534,144.98510742,1.0,1.0,1,$180,Rental_residential,October 2006,3182,2006,10,KILDA,180,Other
