,STATION,STATUS,STOPID_MTR,STID_VLINE,PREMIUM,METRO,VLINE,INTERSTATE,STOP_ZONE,COMMENTS,geometry,postcode,suburb
0,Dandenong,Active,19888,22250,Yes,Yes,Yes,No,"Reg, 2",Metro Interchange,POINT (145.20964487441773 -37.98992085547722),3175,DANDENONG
1,Darebin,Active,19932,,No,Yes,No,No,1,,POINT (145.03862792779512 -37.774802842342275),3079,IVANHOE
2,Darling,Active,19837,,Yes,Yes,No,No,"1, 2",,POINT (145.06267891336995 -37.86866984457693),3145,MALVERN EAST
3,Deer Park,Active,,19982,No,No,Yes,No,"Reg, 2",,POINT (144.77122097388494 -37.77750382414591),3023,DEER PARK
4,Dennis,Active,19929,,No,Yes,No,No,1,,POINT (145.00871193250416 -37.77917984031731),3070,NORTHCOTE
5,Diamond Creek,Active,19988,,No,Yes,No,No,2,,POINT (145.1587439181076 -37.67331584998733),3089,DIAMOND CREEK
6,Diggers Rest,Active,15353,,No,Yes,No,No,"Reg, 2",,POINT (144.72005099874698 -37.627734819764605),3427,DIGGERS REST
7,Dimboola,Active,,20617,No,No,No,Yes,,Interstate (Overland),POINT (142.03186056895814 -36.45304164635208),3414,DIMBOOLA
8,Dingee,Active,,20306,No,No,Yes,No,Reg,,POINT (144.23109821108312 -36.36897277940264),3571,DINGEE
9,Donnybrook,Active,,20307,No,No,Yes,No,2,,POINT (144.97016796483345 -37.54211983620334),3064,DONNYBROOK
10,Drouin,Active,,20308,No,No,Yes,No,"Reg, 6",,POINT (145.85578574497455 -38.136385902058585),3818,DROUIN
11,Eaglehawk,Active,,20309,No,No,Yes,No,"Reg, 13",,POINT (144.24840317313874 -36.71849878275808),3556,EAGLEHAWK
12,Eaglemont,Active,19934,,No,Yes,No,No,"1, 2",,POINT (145.05370892638604 -37.76375784330958),3079,IVANHOE
13,East Camberwell,Active,19892,,No,Yes,No,No,1,,POINT (145.06832991708262 -37.825745844699505),3124,CAMBERWELL
14,East Malvern,Active,19838,,Yes,Yes,No,No,"1, 2",,POINT (145.06933491131022 -37.87691184508573),3145,MALVERN EAST
15,East Richmond,Active,19907,,No,Yes,No,No,1,,POINT (144.99725992934688 -37.8264528398259),3121,CREMORNE
16,Echuca,Active,,20310,No,No,Yes,No,Reg,V/Line Terminus,POINT (144.75315314947375 -36.13109781251304),3564,ECHUCA
17,Edithvale,Active,19861,,No,Yes,No,No,2,,POINT (145.10853288676162 -38.03811984878184),3196,EDITHVALE
18,Elmore,Active,,20311,No,No,Yes,No,"Reg, 14",,POINT (144.60748413612782 -36.49488880507062),3558,ELMORE
19,Elsternwick,Active,19954,,Yes,Yes,No,No,1,,POINT (145.00092092234613 -37.884859840438466),3185,ELSTERNWICK
20,Eltham,Active,19987,,Yes,Yes,No,No,2,,POINT (145.14782891559727 -37.71346384948282),3095,ELTHAM
21,Epping,Active,20005,,Yes,Yes,No,No,2,,POINT (145.0320739422686 -37.65215284112975),3076,EPPING
22,Epsom,Active,,47642,No,No,Yes,No,"Reg, 13",,POINT (144.3210461622231 -36.7063287874401),3551,EPSOM
23,Essendon,Active,20037,22253,Yes,Yes,Yes,No,"Reg, 1",,POINT (144.91620395105397 -37.755994833850934),3040,ESSENDON
24,Euroa,Active,,20312,No,No,Yes,No,"Reg, 12",,POINT (145.56836294983654 -36.748895872812334),3666,EUROA
25,Fairfield,Active,19930,,No,Yes,No,No,1,,POINT (145.01680693110154 -37.77917284087217),3078,FAIRFIELD
26,Fawkner,Active,19962,,No,Yes,No,No,"1, 2",,POINT (144.96055594784588 -37.714668836621094),3046,HADFIELD
27,Ferntree Gully,Active,19868,,Yes,Yes,No,No,2,,POINT (145.29517687153313 -37.88157986075426),3156,FERNTREE GULLY
28,Flagstaff,Active,19841,,Yes,Yes,No,No,1,City Loop,POINT (144.95640693804327 -37.811716836939965),3003,WEST MELBOURNE
29,Flemington Bridge,Active,19971,,No,Yes,No,No,1,,POINT (144.9393279435665 -37.788123835627296),3051,NORTH MELBOURNE
30,Flinders Street,Active,19854,22238,Yes,Yes,Yes,No,"Reg, 1",City Loop,POINT (144.96700293548756 -37.818307837704964),3000,MELBOURNE
31,Footscray,Active,20025,22240,Yes,Yes,Yes,No,"Reg, 1",Metro Interchange,POINT (144.90276094847812 -37.80137583321652),3011,FOOTSCRAY
32,Frankston,Active,19855,,Yes,Yes,No,No,2,Metro Terminus,POINT (145.12601587208437 -38.14325085063577),3199,FRANKSTON
33,Gardenvale,Active,19953,,No,Yes,No,No,1,,POINT (145.0042749205322 -37.89613484073803),3186,BRIGHTON
34,Gardiner,Active,19912,,No,Yes,No,No,1,,POINT (145.05164291699285 -37.85308584372178),3146,GLEN IRIS
35,Garfield,Active,,20313,No,No,Yes,No,"Reg, 4, 5",,POINT (145.6746047818316 -38.09118288879901),3814,GARFIELD
36,Geelong,Active,,20314,No,No,Yes,No,"Reg, 4",,POINT (144.35491500774083 -38.14386579862806),3220,GEELONG
37,Ginifer,Active,20003,22242,No,Yes,No,No,"Reg, 2",,POINT (144.81090696893386 -37.759478826718635),3021,ST ALBANS
38,Gisborne,Active,,20315,No,No,Yes,No,"Reg, 3, 4",,POINT (144.59964503731408 -37.4591938106361),3438,NEW GISBORNE
39,Glen Iris,Active,19835,,No,Yes,No,No,1,,POINT (145.0582289151693 -37.85929384421288),3146,GLEN IRIS
40,Glen Waverley,Active,19873,,Yes,Yes,No,No,2,Metro Terminus,POINT (145.16306489469574 -37.87977185156893),3150,GLEN WAVERLEY
41,Glenbervie,Active,20036,,No,Yes,No,No,1,,POINT (144.9209379511874 -37.74717383411886),3040,ESSENDON
42,Glenferrie,Active,19904,,Yes,Yes,No,No,1,,POINT (145.0364439230874 -37.82145284248177),3122,HAWTHORN
43,Glenhuntly,Active,19942,,No,Yes,No,No,1,,POINT (145.04212891463715 -37.889770843295416),3163,GLEN HUNTLY
44,Glenroy,Active,20032,,Yes,Yes,No,No,"1, 2",,POINT (144.91725195642277 -37.70462583360331),3046,GLENROY
45,Gowrie,Active,19961,,Yes,Yes,No,No,2,,POINT (144.95888494964294 -37.70073883642028),3060,FAWKNER
46,Greensborough,Active,19985,,Yes,Yes,No,No,2,,POINT (145.10816992348848 -37.70396884668641),3088,GREENSBOROUGH
47,Hallam,Active,19885,,No,Yes,No,No,2,,POINT (145.2697788608314 -38.017730859827836),3803,HALLAM
48,Hampton,Active,19949,,No,Yes,No,No,2,,POINT (145.00122191650868 -37.937862840786885),3188,HAMPTON
49,Hartwell,Active,19850,,No,Yes,No,No,1,,POINT (145.0754229138815 -37.843750845299105),3124,CAMBERWELL
50,Hastings,Active,19831,,No,Yes,No,No,2,,POINT (145.18598984349643 -38.30544085577949),3915,HASTINGS
51,Hawksburn,Active,19947,,No,Yes,No,No,1,,POINT (145.0021009265235 -37.84465484027034),3141,SOUTH YARRA
52,Hawthorn,Active,19905,,No,Yes,No,No,1,,POINT (145.02309392536458 -37.82182584156801),3122,HAWTHORN
53,Heathcote Junction,Active,,20316,No,No,Yes,No,2,,POINT (145.02795597331672 -37.371540839093484),3758,HEATHCOTE JUNCTION
54,Heatherdale,Active,19901,,No,Yes,No,No,2,,POINT (145.21393489257835 -37.81881385471482),3134,RINGWOOD
55,Heathmont,Active,19871,,No,Yes,No,No,2,,POINT (145.244311886314 -37.827836856880204),3135,HEATHMONT
56,Heidelberg,Active,19935,,Yes,Yes,No,No,"1, 2",,POINT (145.0608661678735 -37.75708987676011),3084,HEIDELBERG
57,Heyington,Active,19909,,No,Yes,No,No,1,,POINT (145.02263992404443 -37.83465684161638),3142,TOORAK
58,Highett,Active,19872,,No,Yes,No,No,2,,POINT (145.04163990834098 -37.94808284362254),3190,HIGHETT
59,Holmesglen,Active,19839,,No,Yes,No,No,"1, 2",,POINT (145.0903409079237 -37.874474846516506),3145,MALVERN EAST
60,Hoppers Crossing,Active,19922,,No,Yes,No,No,2,,POINT (144.7010529747581 -37.88325682006941),3030,WERRIBEE
61,Horsham,Active,,20618,No,No,No,Yes,,Interstate (Overland),POINT (142.20000551856302 -36.70744265745108),3400,HORSHAM
62,Hughesdale,Active,19918,,No,Yes,No,No,"1, 2",,POINT (145.0764944661595 -37.894303695686),3163,MURRUMBEENA
63,Huntingdale,Active,19916,,No,Yes,No,No,"1, 2",,POINT (145.1024039018195 -37.91097984757367),3166,OAKLEIGH
64,Hurstbridge,Active,19990,,No,Yes,No,No,2,Metro Terminus,POINT (145.19208691606843 -37.63943985208396),3099,HURSTBRIDGE
65,Ivanhoe,Active,19933,,Yes,Yes,No,No,"1, 2",,POINT (145.04538392726778 -37.76889984276958),3079,IVANHOE
66,Jacana,Active,20031,,No,Yes,No,No,2,,POINT (144.91586195768934 -37.69511983344947),3046,GLENROY
67,Jewell,Active,19969,,No,Yes,No,No,1,,POINT (144.95875494163747 -37.77483683687167),3056,BRUNSWICK
68,Jolimont,Active,20315,,No,Yes,No,No,1,,POINT (144.98388393275408 -37.81648683884837),3002,EAST MELBOURNE
69,Jordanville,Active,19840,,No,Yes,No,No,2,,POINT (145.1120949042383 -37.87358584801025),3149,MOUNT WAVERLEY
70,Kananook,Active,19856,,No,Yes,No,No,2,,POINT (145.1355098728351 -38.12140785115691),3198,SEAFORD
71,Kangaroo Flat,Active,,20317,No,No,Yes,No,"Reg, 12, 1",,POINT (144.2489581653142 -36.79507578327929),3555,KANGAROO FLAT
72,Kensington,Active,20041,,No,Yes,No,No,1,,POINT (144.9304729445234 -37.79347283505635),3031,KENSINGTON
73,Keon Park,Active,20008,,No,Yes,No,No,2,,POINT (145.01186694116095 -37.69449684000741),3074,THOMASTOWN
74,Kerang,Active,,20318,No,No,Yes,No,Reg,,POINT (143.92445832347758 -35.73292475549186),3579,KERANG
75,Kilmore East,Active,,20319,No,No,Yes,No,"Reg, 3, 4",,POINT (144.9836489892331 -37.29370283556962),3764,KILMORE EAST
76,Kooyong,Active,19910,,No,Yes,No,No,1,,POINT (145.03312692166057 -37.83980784236789),3144,KOOYONG
77,Kyneton,Active,,20320,No,No,Yes,No,"Reg, 6, 7",,POINT (144.4508180837443 -37.25842479947875),3444,KYNETON
78,Laburnum,Active,19897,,No,Yes,No,No,2,,POINT (145.1406459050746 -37.82078684965345),3130,BLACKBURN
79,Lalor,Active,20006,,No,Yes,No,No,2,,POINT (145.01741394336045 -37.66540284020664),3075,LALOR
80,Lara,Active,,20321,No,No,Yes,No,"2, 3, 4",,POINT (144.41470001011854 -38.02176280182453),3212,LARA
81,Laverton,Active,19923,,Yes,Yes,No,No,"1, 2",,POINT (144.77262096438824 -37.86368082477393),3028,LAVERTON
82,Leawarra,Active,19836,,No,Yes,No,No,2,,POINT (145.13955686873783 -38.15199185162468),3199,FRANKSTON
83,Lilydale,Active,19876,,Yes,Yes,No,No,2,Metro Terminus,POINT (145.34823687638 -37.75500586367241),3140,LILYDALE
84,Little River,Active,,20323,No,No,Yes,No,2,,POINT (144.4988750016036 -37.96279580704116),3211,LITTLE RIVER
85,Longwarry,Active,,20324,No,No,Yes,No,"Reg, 5, 6",,POINT (145.77025476267283 -38.112528895766765),3816,LONGWARRY
86,Macaulay,Active,19972,,No,Yes,No,No,1,,POINT (144.9361189434255 -37.79456283544821),3051,NORTH MELBOURNE
87,Macedon,Active,,20325,No,No,Yes,No,"Reg, 3, 4",,POINT (144.5612190476571 -37.42348980784777),3440,MACEDON
88,Macleod,Active,19983,,Yes,Yes,No,No,2,,POINT (145.06911292780615 -37.726277844135716),3085,MACLEOD
89,Malmsbury,Active,,20326,No,No,Yes,No,"Reg, 7, 8",,POINT (144.37569810361973 -37.18990779408625),3446,MALMSBURY
90,Malvern,Active,19944,,No,Yes,No,No,1,,POINT (145.02929991944075 -37.86623684226898),3144,MALVERN
91,Marshall,Active,,20327,No,No,Yes,No,"Reg, 4",,POINT (144.3549390019392 -38.19871679896511),3216,MARSHALL
92,Maryborough,Active,,44953,No,No,Yes,No,"Reg, 14",V/Line Terminus,POINT (143.7422652252119 -37.05191075229772),3465,MARYBOROUGH
93,Mckinnon,Active,19940,,No,Yes,No,No,"1, 2",,POINT (145.0382289130273 -37.91069984315714),3204,MCKINNON
94,Melbourne Central,Active,19842,,Yes,Yes,No,No,1,City Loop,POINT (144.96372793700246 -37.809595837427096),3000,MELBOURNE
95,Melton,Active,,19980,No,No,Yes,No,"Reg, 2",,POINT (144.5725050162552 -37.703272810341446),3338,MELTON SOUTH
96,Mentone,Active,19865,,Yes,Yes,No,No,2,,POINT (145.06524590050597 -37.981961845454215),3194,MENTONE
97,Merinda Park,Active,19887,,No,Yes,No,No,2,,POINT (145.2634968551108 -38.078996859768836),3977,CRANBOURNE NORTH
98,Merlynston,Active,19963,,No,Yes,No,No,"1, 2",,POINT (144.9613179470367 -37.720923836712),3058,COBURG NORTH
99,Merri,Active,20017,,No,Yes,No,No,1,,POINT (144.99300193538227 -37.77775983923232),3070,NORTHCOTE
100,Middle Brighton,Active,19951,,No,Yes,No,No,"1, 2",,POINT (144.99630491984865 -37.915121840309475),3186,BRIGHTON
101,Middle Footscray,Active,20024,,No,Yes,No,No,1,,POINT (144.89131595034445 -37.8024928324443),3011,FOOTSCRAY
102,Mitcham,Active,19900,,Yes,Yes,No,No,2,,POINT (145.1931608962675 -37.81803085326961),3132,MITCHAM
103,Moe,Active,,20328,No,No,Yes,No,"Reg, 10, 9",,POINT (146.26068466949056 -38.17679393180043),3825,MOE
104,Mont Albert,Active,19896,,No,Yes,No,No,"1, 2",,POINT (145.10556591129972 -37.81952884722494),3127,MONT ALBERT
105,Montmorency,Active,19986,,No,Yes,No,No,2,,POINT (145.12151291994843 -37.715263847676944),3094,MONTMORENCY
106,Moonee Ponds,Active,20038,,No,Yes,No,No,1,,POINT (144.91920794947288 -37.76579983411649),3039,MOONEE PONDS
107,Moorabbin,Active,19937,,Yes,Yes,No,No,2,,POINT (145.03668891065797 -37.93480684320048),3189,MOORABBIN
108,Mooroolbark,Active,19877,,Yes,Yes,No,No,2,,POINT (145.31284187920883 -37.784722861384836),3138,MOOROOLBARK
109,Mooroopna,Active,,20329,No,No,Yes,No,"Reg, 14",,POINT (145.3575940224826 -36.399113855742335),3629,MOOROOPNA
110,Mordialloc,Active,19863,,Yes,Yes,No,No,2,,POINT (145.08755989391167 -38.006494847141376),3195,MORDIALLOC
111,Moreland,Active,19966,,No,Yes,No,No,1,,POINT (144.96184314335008 -37.75410636995399),3058,COBURG
112,Morradoo,Active,19829,,No,Yes,No,No,2,,POINT (145.18950483746133 -38.35391885631998),3919,CRIB POINT
113,Morwell,Active,,20330,No,No,Yes,No,"Reg, 11",,POINT (146.39674463858654 -38.23674094223183),3840,MORWELL
114,Mount Waverley,Active,19875,,Yes,Yes,No,No,2,,POINT (145.12841890121592 -37.875260849146905),3149,MOUNT WAVERLEY
115,Murchison East,Active,,20331,No,No,Yes,No,"Reg, 11, 1",,POINT (145.2408720189542 -36.6122208489777),3610,MURCHISON EAST
116,Murrumbeena,Active,19919,,No,Yes,No,No,1,,POINT (145.06759091014703 -37.890305845048715),3163,MURRUMBEENA
117,Nagambie,Active,,20332,No,No,Yes,No,"Reg, 10, 9",,POINT (145.16055501384068 -36.785077844517126),3608,NAGAMBIE
118,Nar Nar Goon,Active,,20333,No,No,Yes,No,"Reg, 3, 4",,POINT (145.5715528009341 -38.08157188141664),3812,NAR NAR GOON
119,Narre Warren,Active,19884,,Yes,Yes,No,No,2,,POINT (145.30361185381935 -38.02762786224656),3805,NARRE WARREN
120,Watergardens,Active,20000,22244,Yes,Yes,Yes,No,"Reg, 2",,POINT (144.77386598165452 -37.700703823848244),3038,TAYLORS LAKES
121,Newmarket,Active,20040,,No,Yes,No,No,1,,POINT (144.92889194551054 -37.786891834907664),3031,FLEMINGTON
122,Newport,Active,19994,22245,Yes,Yes,No,No,"Reg, 1",Metro Interchange,POINT (144.8835265893491 -37.842710640163396),3015,NEWPORT
123,Nhill,Active,,20616,No,No,No,Yes,,Interstate (Overland),POINT (141.6538486424171 -36.332076624653155),3418,NHILL
124,Noble Park,Active,19890,,Yes,Yes,No,No,2,,POINT (145.1762168828368 -37.966536853016166),3174,NOBLE PARK
125,North Brighton,Active,19952,,No,Yes,No,No,"1, 2",,POINT (145.00260091986692 -37.90490284067758),3186,BRIGHTON
126,North Geelong,Active,,20334,No,No,Yes,No,"Reg, 3, 4",,POINT (144.35236301044876 -38.122477798329015),3215,NORTH GEELONG
127,Terang,Active,,20349,No,No,Yes,No,Reg,,POINT (142.91126525446813 -38.23618370838596),3264,TERANG
128,North Melbourne,Active,19973,22239,Yes,Yes,Yes,No,"Reg, 1",Metro Interchange,POINT (144.9418369411149 -37.80672183591394),3003,WEST MELBOURNE
129,North Richmond,Active,19977,,No,Yes,No,No,1,,POINT (144.9925619319462 -37.810062839402555),3121,RICHMOND
130,North Shore,Active,,20335,No,No,Yes,Yes,"Reg, 3, 4",,POINT (144.36571801075334 -38.097299799054674),3214,NORTH SHORE
131,North Williamstown,Active,19993,,No,Yes,No,No,1,,POINT (144.88874794492838 -37.856687832605196),3015,NEWPORT
132,Northcote,Active,20016,,No,Yes,No,No,1,,POINT (144.99528793584545 -37.769851839339786),3070,NORTHCOTE
133,Nunawading,Active,19899,,Yes,Yes,No,No,2,,POINT (145.17420189927185 -37.82061385197264),3131,NUNAWADING
134,Oak Park,Active,20033,,No,Yes,No,No,"1, 2",,POINT (144.92154095423257 -37.71803383397898),3046,OAK PARK
135,Oakleigh,Active,19917,,Yes,Yes,No,No,"1, 2",,POINT (145.08833522243688 -37.90033792953853),3166,OAKLEIGH
136,Officer,Active,19881,,No,Yes,No,No,2,,POINT (145.41099883074332 -38.06612986999867),3809,OFFICER
137,Ormond,Active,19941,,No,Yes,No,No,"1, 2",,POINT (145.03953691357677 -37.90359384320299),3204,ORMOND
138,Pakenham,Active,19880,22252,Yes,Yes,Yes,No,"Reg, 2",Metro Terminus,POINT (145.48651681591735 -38.08053487540022),3810,PAKENHAM
139,Parkdale,Active,19864,,No,Yes,No,No,2,,POINT (145.07630189735633 -37.99305684628337),3195,PARKDALE
140,Parliament,Active,19843,,Yes,Yes,No,No,1,City Loop,POINT (144.97341393506886 -37.811915838103744),3002,EAST MELBOURNE
141,Cobblebank,Active,,48804,No,No,Yes,No,"Reg, 2",,POINT (144.60399800981847 -37.71251881250274),3338,COBBLEBANK
142,Pascoe Vale,Active,20034,,No,Yes,No,No,"1, 2",,POINT (144.9282009517062 -37.73074183451207),3044,PASCOE VALE
143,Patterson,Active,19938,,No,Yes,No,No,2,,POINT (145.0354859119216 -37.925175843058355),3204,BENTLEIGH
144,Prahran,Active,19958,,No,Yes,No,No,1,,POINT (144.98982292810277 -37.84974983946102),3181,PRAHRAN
145,Preston,Active,20012,,Yes,Yes,No,No,"1, 2",,POINT (145.0005219383209 -37.73872283950494),3072,PRESTON
146,Keilor Plains,Active,20001,,No,Yes,No,No,2,,POINT (144.79381597510505 -37.729588825376396),3021,ST ALBANS
147,Pyramid,Active,,20336,No,No,Yes,No,Reg,,POINT (144.11311726173972 -36.052967769703905),3575,PYRAMID HILL
148,Regent,Active,20011,,No,Yes,No,No,"1, 2",,POINT (145.00273793903784 -37.728589839593745),3073,RESERVOIR
149,Reservoir,Active,20010,,Yes,Yes,No,No,"1, 2",,POINT (145.006924939572 -37.71700083980855),3073,RESERVOIR
150,Richmond,Active,19908,22247,Yes,Yes,Yes,No,"Reg, 1",Metro Interchange,POINT (144.98957993095317 -37.82394983928449),3121,RICHMOND
151,Riddells Creek,Active,,20337,No,No,Yes,No,"Reg, 2, 3",,POINT (144.68026302287126 -37.46491381607398),3431,RIDDELLS CREEK
152,Ringwood,Active,19902,,Yes,Yes,No,No,2,Metro Interchange,POINT (145.22882189031202 -37.81595585573035),3134,RINGWOOD
153,Ringwood East,Active,19879,,No,Yes,No,No,2,,POINT (145.24969588713185 -37.81198185715603),3135,RINGWOOD EAST
154,Ripponlea,Active,19955,,No,Yes,No,No,1,,POINT (144.9952319243121 -37.8759098399934),3185,RIPPONLEA
155,Riversdale,Active,19852,,No,Yes,No,No,1,,POINT (145.06961991620645 -37.83171084482521),3124,CAMBERWELL
156,Rochester,Active,,20338,No,No,Yes,No,Reg,,POINT (144.698999134723 -36.36138281034923),3561,ROCHESTER
157,Rockbank,Active,,19981,No,No,Yes,No,"Reg, 2",,POINT (144.65060299998143 -37.72907981572653),3335,ROCKBANK
