,STATION,STATUS,STOPID_MTR,STID_VLINE,PREMIUM,METRO,VLINE,INTERSTATE,STOP_ZONE,COMMENTS,geometry,postcode,suburb
158,Rosanna,Active,19936,,No,Yes,No,No,2,,POINT (145.06617525950782 -37.74284635203666),3084,ROSANNA
159,Rosedale,Active,,20339,No,No,Yes,No,"Reg, 14",,POINT (146.7866595802195 -38.15654397098144),3847,ROSEDALE
160,Royal Park,Active,19970,,No,Yes,No,No,1,,POINT (144.95187394214395 -37.78116983644087),3052,PARKVILLE
161,Rushall,Active,20019,,No,Yes,No,No,1,,POINT (144.99241893489537 -37.78316983922597),3068,FITZROY NORTH
162,Ruthven,Active,20009,,No,Yes,No,No,2,,POINT (145.00936394009761 -37.7082758399215),3073,RESERVOIR
163,Sale,Active,,20341,No,No,Yes,No,Reg,,POINT (147.0574015399416 -38.101453991308624),3850,SALE
164,Sandown Park,Active,19891,,No,Yes,No,No,2,,POINT (145.1630058862289 -37.95668085204097),3171,SPRINGVALE
165,Sandringham,Active,19948,,Yes,Yes,No,No,2,Metro Terminus,POINT (145.00459391456775 -37.950243841094455),3191,SANDRINGHAM
166,Seaford,Active,19857,,No,Yes,No,No,2,,POINT (145.1282388759982 -38.10434485054974),3198,SEAFORD
167,Seaholme,Active,19927,,No,Yes,No,No,1,,POINT (144.84096395204065 -37.86782982942723),3018,SEAHOLME
168,Seddon,Active,19997,,No,Yes,No,No,1,,POINT (144.8955169488945 -37.809155832771495),3011,SEDDON
169,Seymour,Active,,20342,No,No,Yes,Yes,"Reg, 6, 7",V/Line Interchange,POINT (145.13809699194852 -37.02462584448692),3660,SEYMOUR
170,Shepparton,Active,,20343,No,No,Yes,No,Reg,V/Line Terminus,POINT (145.40495601626947 -36.384530858963934),3630,SHEPPARTON
171,Roxburgh Park,Active,40220,,No,Yes,No,No,2,,POINT (144.93557396044963 -37.63799183443828),3062,SOMERTON
172,Somerville,Active,19833,,No,Yes,No,No,2,,POINT (145.1763588541046 -38.22548285462183),3912,SOMERVILLE
173,South Geelong,Active,,20344,No,No,Yes,No,"Reg, 4",,POINT (144.35912800545287 -38.15848679899508),3220,SOUTH GEELONG
174,South Kensington,Active,20026,,No,Yes,No,No,1,,POINT (144.92532594475554 -37.79957683474315),3003,WEST MELBOURNE
175,South Yarra,Active,19959,,Yes,Yes,No,No,1,Metro Interchange,POINT (144.99230292892653 -37.83822483955944),3141,SOUTH YARRA
176,Southern Cross,Active,22180,20043,Yes,Yes,Yes,Yes,"Reg, 1",City Loop,POINT (144.952198938055 -37.818340836693565),3008,DOCKLANDS
177,Spotswood,Active,19995,,No,Yes,No,No,1,,POINT (144.88594794823388 -37.83063783225339),3015,SPOTSWOOD
178,Springhurst,Active,,20345,No,No,Yes,No,Reg,,POINT (146.47070886447827 -36.18608693470287),3682,SPRINGHURST
179,Springvale,Active,19913,,Yes,Yes,No,No,2,,POINT (145.15351288869076 -37.94936685133926),3171,SPRINGVALE
180,St Albans,Active,20002,22242,Yes,Yes,No,No,"Reg, 2",,POINT (144.79964497248486 -37.74459582586391),3021,ST ALBANS
181,Stony Point,Active,19827,,No,Yes,No,No,2,Metro Terminus,POINT (145.2216108295279 -38.37403085867014),3919,CRIB POINT
182,Stratford,Active,,20346,No,No,Yes,No,Reg,,POINT (147.0813425521239 -37.968749992321925),3862,STRATFORD
183,Strathmore,Active,20035,,No,Yes,No,No,1,,POINT (144.92732595046948 -37.7435798345321),3040,ESSENDON
184,Sunbury,Active,15351,19998,Yes,Yes,Yes,No,"Reg, 2",Metro Terminus,POINT (144.72781600255715 -37.57934381998656),3429,SUNBURY
185,Sunshine,Active,20021,22241,Yes,Yes,Yes,No,"Reg, 1, 2",Metro Interchange,POINT (144.83232996216643 -37.787837828346255),3020,SUNSHINE
186,Surrey Hills,Active,19895,,Yes,Yes,No,No,"1, 2",,POINT (145.0988339119725 -37.82405384678903),3127,SURREY HILLS
187,Swan Hill,Active,,20347,No,No,Yes,No,Reg,V/Line Terminus,POINT (143.5624754185572 -35.34146973006144),3585,SWAN HILL
188,Syndal,Active,19874,,No,Yes,No,No,2,,POINT (145.14946389744688 -37.87626085060672),3150,GLEN WAVERLEY
189,Tallarook,Active,,20348,No,No,Yes,No,"Reg, 5, 6",,POINT (145.10296899061032 -37.09225784249211),3659,TALLAROOK
190,Tecoma,Active,19845,,No,Yes,No,No,2,,POINT (145.34316586023118 -37.90821286426957),3160,TECOMA
191,Thomastown,Active,20007,,Yes,Yes,No,No,2,,POINT (145.01429994228343 -37.68028284008574),3074,THOMASTOWN
192,Thornbury,Active,20014,,No,Yes,No,No,1,,POINT (144.99858193688476 -37.75503483947338),3071,THORNBURY
193,Toorak,Active,19946,,No,Yes,No,No,1,,POINT (145.0137989238167 -37.85083384111036),3143,ARMADALE
194,Tooronga,Active,19911,,No,Yes,No,No,1,,POINT (145.0417399191214 -37.849356843018406),3144,MALVERN
195,Tottenham,Active,20022,,No,Yes,No,No,1,,POINT (144.8629539556203 -37.799241830495575),3012,WEST FOOTSCRAY
196,Trafalgar,Active,,20350,No,No,Yes,No,"Reg, 8, 9",,POINT (146.1557656842531 -38.20716692428217),3824,TRAFALGAR
197,Traralgon,Active,,20351,No,No,Yes,No,"Reg, 12, 1",,POINT (146.53889261830952 -38.198637952586765),3844,TRARALGON
198,Tyabb,Active,19832,,No,Yes,No,No,2,,POINT (145.18623484854956 -38.25973885551617),3913,TYABB
199,Tynong,Active,,20352,No,No,Yes,No,"Reg, 3, 4",,POINT (145.62817979066176 -38.084882885455684),3813,TYNONG
200,Upfield,Active,19960,,Yes,Yes,No,No,2,Metro Terminus,POINT (144.94675095548956 -37.66606283537584),3061,CAMPBELLFIELD
201,Upper Ferntree Gully,Active,19867,,Yes,Yes,No,No,2,,POINT (145.30747586816835 -37.89263486168053),3156,UPPER FERNTREE GULLY
202,Upwey,Active,19846,,No,Yes,No,No,2,,POINT (145.3313948627872 -37.90363686341859),3158,UPWEY
203,Victoria Park,Active,19975,,No,Yes,No,No,1,,POINT (144.99441293278824 -37.79936783946298),3067,ABBOTSFORD
204,Violet Town,Active,,20353,No,No,Yes,No,"Reg, 13, 1",,POINT (145.71732593723138 -36.63856388269495),3669,VIOLET TOWN
205,Wallan,Active,,20354,No,No,Yes,No,2,,POINT (145.00540697228956 -37.41685783783175),3756,WALLAN
206,Wandong,Active,,20355,No,No,Yes,No,2,,POINT (145.02659797535003 -37.354807838895375),3758,WANDONG
207,Wangaratta,Active,,20356,No,No,Yes,Yes,Reg,,POINT (146.31672887037774 -36.35511892438655),3677,WANGARATTA
208,Warragul,Active,,20357,No,No,Yes,No,"Reg, 6, 7",,POINT (145.93265772822795 -38.16491390778275),3820,WARRAGUL
209,Warrnambool,Active,,20358,No,No,Yes,No,Reg,V/Line Terminus,POINT (142.47505631839852 -38.38505968353571),3280,WARRNAMBOOL
210,Watsonia,Active,19984,,Yes,Yes,No,No,2,,POINT (145.08339492696268 -37.7113668450257),3087,WATSONIA
211,Wattle Glen,Active,19989,,No,Yes,No,No,2,,POINT (145.18171991517232 -37.66392885151861),3096,WATTLE GLEN
212,Werribee,Active,19921,22246,Yes,Yes,No,No,"Reg, 2",Metro Terminus,POINT (144.66112197999877 -37.89936981748566),3030,WERRIBEE
213,West Footscray,Active,20023,,No,Yes,No,No,1,,POINT (144.88326395182665 -37.80171483189159),3012,WEST FOOTSCRAY
214,West Richmond,Active,19978,,No,Yes,No,No,1,,POINT (144.99142893161277 -37.81493583935521),3121,RICHMOND
215,Westall,Active,19914,,Yes,Yes,No,No,2,,POINT (145.13883989244815 -37.93847885025791),3169,CLAYTON SOUTH
216,Westgarth,Active,19928,,No,Yes,No,No,1,,POINT (144.99915293399357 -37.78072383967193),3070,NORTHCOTE
217,Westona,Active,19925,,No,Yes,No,No,"1, 2",,POINT (144.81350695711012 -37.86515282754919),3018,ALTONA
218,Williamstown,Active,19991,,Yes,Yes,No,No,1,Metro Terminus,POINT (144.90564094077757 -37.86786883382444),3016,WILLIAMSTOWN
219,Williamstown Beach,Active,19992,,No,Yes,No,No,1,,POINT (144.89466994309646 -37.86408983305403),3016,WILLIAMSTOWN
220,Willison,Active,19851,,No,Yes,No,No,1,,POINT (145.0701459157036 -37.835473844884724),3124,CAMBERWELL
221,Winchelsea,Active,,20359,No,No,Yes,No,"Reg, 8",,POINT (143.98430606325238 -38.239928775084444),3241,WINCHELSEA
222,Windsor,Active,19957,,No,Yes,No,No,1,,POINT (144.99173892710908 -37.855815839629734),3181,WINDSOR
223,Woodend,Active,,20361,No,No,Yes,No,"Reg, 4, 5",,POINT (144.52616106037678 -37.35932080511155),3442,WOODEND
224,Yarragon,Active,,20362,No,No,Yes,No,"Reg, 8",,POINT (146.06307170094482 -38.20318391748643),3823,YARRAGON
225,Yarraman,Active,19889,,No,Yes,No,No,2,,POINT (145.19135963693503 -37.977937287135425),3174,NOBLE PARK
226,Yarraville,Active,19996,,No,Yes,No,No,1,,POINT (144.88994194914343 -37.8158088324333),3013,YARRAVILLE
227,Coolaroo,Active,44817,,No,Yes,No,No,2,,POINT (144.92605895961077 -37.66098783393239),3048,COOLAROO
228,Wodonga,Active,,20360,No,No,Yes,No,Reg,,POINT (146.87165280895488 -36.105876964352206),3690,WODONGA
229,Sherwood Park,Active,,22257,No,No,Yes,No,Reg,,POINT (142.53898430679055 -38.38635768726764),3280,WARRNAMBOOL
230,Wendouree,Active,,43469,No,No,Yes,No,"Reg, 8",,POINT (143.82002716336947 -37.53977276027189),3355,WENDOUREE
231,South Morang,Active,45795,,Yes,Yes,No,No,2,,POINT (145.0674739364981 -37.64906284354246),3752,SOUTH MORANG
232,Lynbrook,Active,45793,,No,Yes,No,No,2,,POINT (145.24939685999118 -38.057318858654284),3975,LYNBROOK
233,Cardinia Road,Active,45794,,No,Yes,No,No,2,,POINT (145.4380938254232 -38.071313871934095),3810,PAKENHAM
234,Williams Landing,Active,46468,,Yes,Yes,No,No,2,,POINT (144.74662896821093 -37.870239823059556),3027,WILLIAMS LANDING
235,Talbot,Active,,47482,No,No,Yes,No,Reg,,POINT (143.70653921957987 -37.170747750782155),3371,TALBOT
236,Waurn Ponds,Active,,47641,No,No,Yes,No,"Reg, 4",,POINT (144.3067270086555 -38.21583979589867),3217,MOUNT DUNEED
237,Tarneit,Active,,47648,No,No,Yes,No,"Reg, 2",,POINT (144.69448898137202 -37.83213181931191),3029,TARNEIT
238,Wyndham Vale,Active,,47647,No,No,Yes,No,"Reg, 2",,POINT (144.608345992058 -37.87261981378418),3024,MANOR LAKES
239,Aircraft,Active,19924,,No,Yes,No,No,2,,POINT (144.76081496613173 -37.86658982399447),3028,LAVERTON
240,Stawell,Active,,45918,No,No,No,Yes,,Interstate (Overland),POINT (142.77324838951537 -37.059417692946816),3380,STAWELL
241,Flemington Racecourse,Events,,,No,Yes,No,No,1,Open special events,POINT (144.90720194920024 -37.78757283343342),3031,FLEMINGTON
242,Showgrounds,Events,,,No,Yes,No,No,1,Open special events,POINT (144.91498794828573 -37.78353883393892),3031,FLEMINGTON
243,Southland,Active,52095,,No,Yes,No,No,Yes,Opened Nov 2017,POINT (145.04909990586887 -37.958766844201016),3192,CHELTENHAM
244,Caroline Springs,Active,,52011,No,No,Yes,No,"Reg, 2",Opened 29 Jan 2017,POINT (144.7364329811085 -37.76643682172945),3023,RAVENHALL
245,Middle Gorge,Active,52159,,,Yes,No,No,2,,POINT (145.09217293278576 -37.64403984521094),3752,SOUTH MORANG
246,Hawkstowe,Active,52160,,,Yes,No,No,2,,POINT (145.09738393418755 -37.62292284543827),3752,SOUTH MORANG
247,Mernda,Active,52161,,,Yes,No,No,2,Metro Terminus,POINT (145.1009029358023 -37.60252584555354),3754,MERNDA
248,Alamein,Active,19847,,No,Yes,No,No,1,Metro Terminus,POINT (145.0795639104163 -37.86882984573951),3147,ASHBURTON
249,Albion,Active,20004,,No,Yes,No,No,"1, 2",,POINT (144.82471596458524 -37.77764282776687),3020,ALBION
250,Albury,Active,,20287,No,No,Yes,Yes,Reg,V/Line Terminus,POINT (146.92425980284736 -36.08552896822631),2640,ALBURY
251,Alphington,Active,19931,,No,Yes,No,No,1,,POINT (145.03125692868264 -37.778382841858566),3078,ALPHINGTON
252,Altona,Active,19926,,No,Yes,No,No,"1, 2",,POINT (144.82920395416875 -37.86708382862495),3018,ALTONA
253,Anstey,Active,19967,,No,Yes,No,No,1,,POINT (144.96068294277745 -37.761241836919055),3056,BRUNSWICK
254,Ararat,Active,,20288,No,No,Yes,Yes,Reg,V/Line Terminus,POINT (142.9368953407245 -37.28217170408823),3377,ARARAT
255,Ardeer,Active,,20020,No,No,Yes,No,"Reg, 2",,POINT (144.8012659680869 -37.78292982621127),3020,SUNSHINE WEST
256,Armadale,Active,19945,,No,Yes,No,No,1,,POINT (145.019379922237 -37.85642184152765),3143,ARMADALE
257,Ascot Vale,Active,20039,,No,Yes,No,No,1,,POINT (144.92188994796834 -37.77540783435897),3032,ASCOT VALE
258,Ashburton,Active,19848,,Yes,Yes,No,No,1,,POINT (145.08142191086813 -37.86175484582358),3147,ASHBURTON
259,Aspendale,Active,19862,,No,Yes,No,No,2,,POINT (145.1020128891241 -38.02703184826394),3195,ASPENDALE
260,Auburn,Active,19903,,No,Yes,No,No,1,,POINT (145.04562292139065 -37.822397843117976),3123,HAWTHORN EAST
261,Avenel,Active,,20289,No,No,Yes,No,"Reg, 8, 9",,POINT (145.22950499067196 -36.89368684998349),3664,AVENEL
262,Bacchus Marsh,Active,,20290,No,No,Yes,No,"Reg, 2, 3",,POINT (144.4364690414832 -37.687581801202704),3340,MADDINGLEY
263,Bairnsdale,Active,,20291,No,No,Yes,No,Reg,V/Line Terminus,POINT (147.62772447572036 -37.828744034109434),3875,BAIRNSDALE
264,Balaclava,Active,19956,,Yes,Yes,No,No,1,,POINT (144.99348692528957 -37.86972683983561),3183,BALACLAVA
265,Ballan,Active,,20292,No,No,Yes,No,"Reg, 4, 5",,POINT (144.22592808661125 -37.60418278684276),3342,BALLAN
266,Ballarat,Active,,20293,No,No,Yes,No,"Reg, 8",V/Line Interchange,POINT (143.8599601545556 -37.55873776293401),3350,BALLARAT CENTRAL
267,Batman,Active,19964,,No,Yes,No,No,"1, 2",,POINT (144.96275294543176 -37.733445836887896),3058,COBURG NORTH
268,Baxter,Active,19834,,No,Yes,No,No,2,,POINT (145.16052886036684 -38.19421685333416),3911,BAXTER
269,Bayswater,Active,19870,,Yes,Yes,No,No,2,,POINT (145.26827288060758 -37.841849858633736),3153,BAYSWATER
270,Beaconsfield,Active,19882,,No,Yes,No,No,2,,POINT (145.36605084030694 -38.050914866753764),3807,BEACONSFIELD
271,Beaufort,Active,,20294,No,No,Yes,No,"Reg, 12, 1",,POINT (143.38235225006684 -37.427585732119425),3373,BEAUFORT
272,Belgrave,Active,19844,,Yes,Yes,No,No,2,Metro Terminus,POINT (145.3551858580436 -37.90908886511564),3160,BELGRAVE
273,Bell,Active,20013,,Yes,Yes,No,No,1,,POINT (145.00018693763676 -37.745554839524445),3072,PRESTON
274,Benalla,Active,,20295,No,No,Yes,Yes,Reg,V/Line Interchange,POINT (145.98372290366848 -36.544710901253424),3672,BENALLA
275,Bendigo,Active,,20296,No,No,Yes,No,"Reg, 13",V/Line Interchange,POINT (144.28251816262548 -36.76603078529169),3550,QUARRY HILL
276,Bentleigh,Active,19939,,Yes,Yes,No,No,"1, 2",,POINT (145.03689991248436 -37.917779843109685),3204,BENTLEIGH
277,Berwick,Active,19883,22251,Yes,Yes,Yes,No,"Reg, 2",,POINT (145.3449788452478 -38.03966786520997),3806,BERWICK
278,Birregurra,Active,,20297,No,No,Yes,No,"Reg, 10",,POINT (143.782459089992 -38.32874976271898),3242,BIRREGURRA
279,Bittern,Active,19830,,No,Yes,No,No,2,,POINT (145.17809884135224 -38.33714885542716),3918,BITTERN
280,Blackburn,Active,19898,,Yes,Yes,No,No,2,,POINT (145.1502029034869 -37.82014485030985),3130,BLACKBURN
281,Bonbeach,Active,19859,,No,Yes,No,No,2,,POINT (145.11975088206307 -38.06291284970857),3196,BONBEACH
282,Boronia,Active,19869,,Yes,Yes,No,No,2,,POINT (145.2843028758353 -37.85981785986148),3155,BORONIA
283,Box Hill,Active,20042,,Yes,Yes,No,No,2,,POINT (145.12180590851105 -37.81926084834329),3128,BOX HILL
284,Brighton Beach,Active,19950,,Yes,Yes,No,No,"1, 2",,POINT (144.98919891987393 -37.92624183989165),3186,BRIGHTON
285,Broadford,Active,,20298,No,No,Yes,No,"Reg, 4, 5",,POINT (145.04283798841587 -37.20752483908392),3658,BROADFORD
286,Broadmeadows,Active,20030,22254,Yes,Yes,Yes,Yes,"Reg, 2",,POINT (144.91937595835222 -37.683349833615836),3047,BROADMEADOWS
287,Brunswick,Active,19968,,No,Yes,No,No,1,,POINT (144.95956394224615 -37.76793083688405),3056,BRUNSWICK
288,Bunyip,Active,,20299,No,No,Yes,No,"Reg, 4, 5",,POINT (145.72054077291324 -38.09898489212547),3815,BUNYIP
289,Burnley,Active,19906,,Yes,Yes,No,No,1,,POINT (145.00762592741958 -37.827617840543304),3121,BURNLEY
290,Burwood,Active,19849,,No,Yes,No,No,1,,POINT (145.0803739121909 -37.85133784568694),3146,GLEN IRIS
291,Camberwell,Active,19853,,Yes,Yes,No,No,1,Metro Interchange,POINT (145.0586879186639 -37.82659484404178),3124,CAMBERWELL
292,Camperdown,Active,,20300,No,No,Yes,No,Reg,,POINT (143.15064321255468 -38.228550722802154),3260,CAMPERDOWN
293,Canterbury,Active,19893,,No,Yes,No,No,"1, 2",,POINT (145.0807749150376 -37.82468984554928),3126,CANTERBURY
294,Carnegie,Active,19920,,No,Yes,No,No,1,,POINT (145.05858191216177 -37.88622384440395),3163,CARNEGIE
295,Carrum,Active,19858,,Yes,Yes,No,No,2,,POINT (145.12302841290347 -38.077272100023286),3197,CARRUM
296,Castlemaine,Active,,20301,No,No,Yes,No,"Reg, 10, 9",,POINT (144.21375014410754 -37.062958782669256),3450,CASTLEMAINE
297,Caulfield,Active,19943,22248,Yes,Yes,Yes,No,"Reg, 1",Metro Interchange,POINT (145.04275191585174 -37.87766984326326),3145,CAULFIELD EAST
298,Chatham,Active,19894,,No,Yes,No,No,"1, 2",,POINT (145.08892891366887 -37.824262846108006),3127,SURREY HILLS
299,Chelsea,Active,19860,,No,Yes,No,No,2,,POINT (145.11623688384057 -38.05238184940119),3196,CHELSEA
300,Cheltenham,Active,19866,,Yes,Yes,No,No,2,,POINT (145.0547779039829 -37.966930844641645),3192,CHELTENHAM
301,Chiltern,Active,,20302,No,No,Yes,No,Reg,,POINT (146.61175584513992 -36.15562894504441),3683,CHILTERN
302,Clarkefield,Active,,20303,No,No,Yes,No,"Reg, 2",,POINT (144.74439000993655 -37.48308682050366),3430,CLARKEFIELD
303,Clayton,Active,19915,22249,Yes,Yes,Yes,No,"Reg, 2",,POINT (145.12086489708904 -37.924767848932106),3168,CLAYTON
304,Clifton Hill,Active,19974,,Yes,Yes,No,No,1,Metro Interchange,POINT (144.99550093381282 -37.788210839468306),3068,CLIFTON HILL
305,Clunes,Active,,44952,No,No,Yes,No,"Reg, 11, 1",,POINT (143.7820511935918 -37.3027377563863),3370,CLUNES
306,Coburg,Active,19965,,Yes,Yes,No,No,1,,POINT (144.96329574437254 -37.74235308698033),3058,COBURG
307,Colac,Active,,20304,No,No,Yes,No,"Reg, 11, 1",,POINT (143.58716512332677 -38.3433317504804),3250,COLAC
308,Collingwood,Active,19976,,No,Yes,No,No,1,,POINT (144.99374893234202 -37.80452983944955),3067,ABBOTSFORD
309,Corio,Active,,20305,No,No,Yes,No,"Reg, 3, 4",,POINT (144.37966201089938 -38.07266879982313),3214,CORIO
310,Craigieburn,Active,40221,20029,Yes,Yes,Yes,No,"Reg, 2",Metro Terminus,POINT (144.9430179629725 -37.60270383472648),3064,CRAIGIEBURN
311,Cranbourne,Active,19886,,Yes,Yes,No,No,2,Metro Terminus,POINT (145.28001284997043 -38.09916386104319),3977,CRANBOURNE
312,Creswick,Active,,44951,No,No,Yes,No,"Reg, 9",,POINT (143.88816016319302 -37.42448376390221),3363,CRESWICK
313,Crib Point,Active,19828,,No,Yes,No,No,2,,POINT (145.20397683355725 -38.36592585739682),3919,CRIB POINT
314,Croxton,Active,20015,,No,Yes,No,No,1,,POINT (144.9971049361838 -37.76384083942686),3070,NORTHCOTE
315,Croydon,Active,19878,,Yes,Yes,No,No,2,,POINT (145.27988988369506 -37.79574085915616),3136,CROYDON
