Beds,Baths,Parking,Area,Address,Latitude,Longitude,Price
2,2,1,,202/4 Chapel Mews South Yarra VIC 3141,-37.83562879999999,144.9971116,600000000.0
,,,,667 Glenhuntly Road Caulfield VIC 3162,-37.8860233,145.0173065,38000000000.0
,,2,,Upstairs 2C Staley Street Brunswick VIC 3056,-37.7655919,144.9633048,35000000000.0
,,,,"Level 3, 302/13-15 Lake Street Caroline Springs VIC 3023",-37.7316459,144.7446886,20500000546.0
3,3,3,,3502/14-16 The Esplanade St Kilda VIC 3182,-37.8650177,144.9746821,6000000000.0
3,2,3,700m²,9 Lansdowne Street Blairgowrie VIC 3942,-38.372703,144.7856897,5000000000.0
3,4,3,900m²,52 Black St Brighton VIC 3186,-37.9159452,144.9989003,5500000000.0
3,2,4,,4203/35 Spring Street Melbourne VIC 3000,-37.8141725,144.9740049,4500000000.0
6,4,2,,440 Keys Road Flinders VIC 3929,-38.4788173,144.9643428,4000.0
4,3,,,335 The Esplanade Indented Head VIC 3223,-38.1439923,144.7147899,4047500725.0
5,6,3,,50 South Wharf Drive Docklands VIC 3008,-37.8223967,144.938237,3750000000.0
3,3,1,,901 &amp; 902/85 Market Street South Melbourne VIC 3205,-37.8301164,144.9569041,3750.0
5,4,5,,9 Keith Court Brighton VIC 3186,-37.9171837,144.9882699,3500.0
5,4,2,,7 Haverbrack Avenue Malvern VIC 3144,-37.8534875,145.0311415,3500000000.0
4,3,2,,27 Moffat Street Brighton VIC 3186,-37.9229499,144.9973078,3200.0
6,4,4,,Brighton VIC 3186,-37.9043383,144.9931825,1550105384.0
3,2,1,,7302/462 Elizabeth Street Melbourne VIC 3000,-37.807859,144.960611,3100000000.0
4,3,2,509m²,2B Mulgoa Street Brighton VIC 3186,-37.9025755,144.988376,3000000000.0
4,3,2,,5 Wellington Street Brighton VIC 3186,-37.915482,144.9891089,2995000000.0
4,4,2,,1 Bronte Court Hampton VIC 3188,-37.9399869,145.0199068,3000000000.0
2,,,,3607/80 A'Beckett Street Melbourne VIC 3000,-37.8090372,144.9610905,3000000000.0
3,2,2,,2202/14-16 The Esplanade St Kilda VIC 3182,-37.8650177,144.9746821,3000000000.0
5,4,3,,Brighton VIC 3186,-37.9044002,144.9997396,2900666172.0
3,3,3,,251/350 St Kilda Road Melbourne VIC 3000,-37.831142,144.9708545,2800000000.0
3,2,2,,2601/14-16 The Esplanade St Kilda VIC 3182,-37.8650177,144.9746821,2700000000.0
4,3,2,,42 Dendy Street Brighton VIC 3186,-37.9200549,144.9957406,2600.0
4,3,1,,119-121 Palmerston Street Carlton VIC 3053,-37.7965569,144.9711271,2600000000.0
4,4,3,,231/299 Queen Street Melbourne VIC 3000,-37.8114187,144.9587916,2600.0
18,5,,,15 Webster Street Malvern East VIC 3145,-37.887544,145.087289,120000.0
5,3,2,"1,056m²",46-48 Wells Road Beaumaris VIC 3193,-37.9837637,145.0499964,2500.0
4,2,,,Blairgowrie VIC 3942,-38.3645949,144.7686693,2500000000.0
4,2,3,,133 North Road Brighton VIC 3186,-37.8988631,145.0019562,2500000000.0
4,4,2,,3 Knight Street Elwood VIC 3184,-37.880361,144.9889154,2500000000.0
3,3,2,,5401/464 Collins Street Melbourne VIC 3000,-37.8175602,144.9585916,2500000000.0
4,2,4,"3,000m²",3 Stonecutters Road Portsea VIC 3944,-38.334205,144.725559,2500000000.0
4,2,,529m²,Richmond VIC 3121,-37.8270184,144.9997611,2500000000.0
2,,,,62 william street St Albans VIC 3021,-37.737358,144.815952,2500000000.0
3,2,2,,3203/14-16 The Esplanade St Kilda VIC 3182,-37.8650177,144.9746821,2500000000.0
4,2,2,,46 Leviens Road St Leonards VIC 3223,-38.1792023,144.7079338,1250007336.0
3,3,1,,21 Mathoura Road Toorak VIC 3142,-37.8472801,145.0067771,2500.0
4,2,2,,21 Iona Avenue Toorak VIC 3142,-37.8486962,145.0161183,2500.0
4,3,3,,24 Montalto Avenue Toorak VIC 3142,-37.8439084,145.0125453,2500000000.0
3,2,2,,4a Fetherston Street Armadale VIC 3143,-37.85662,145.018182,2400.0
5,3,4,,27 Grandview Road Brighton VIC 3186,-37.9016247,145.0047756,2400.0
3,2,2,,1/2 SHANDFORD Avenue Brighton VIC 3186,-37.9013936,144.9849778,2400.0
3,2,2,,241/299 Queen Street Melbourne VIC 3000,-37.8114751,144.9586205,2500000000.0
5,3,3,,23 Bay Street Brighton VIC 3186,-37.9033023,144.9869653,2250.0
5,3,2,,478 New Street Brighton VIC 3186,-37.8929745,144.9956723,2200000000.0
4,3,,,12 The Heights Sorrento VIC 3943,-38.32832519999999,144.7353897,2200000000.0
4,2,2,,4 Cowper Street Sandringham VIC 3191,-37.95440749999999,145.0067771,2150.0
5,3,4,,8 Champion Street Brighton VIC 3186,-37.927999,145.0033766,2100.0
4,4,4,,2a Omar Street Caulfield South VIC 3162,-37.8903662,145.0205525,2100.0
3,,1,,22 Campbell Street Frankston VIC 3199,-38.1444939,145.1433389,2100000000.0
4,2,2,,802/181 Fitzroy St St Kilda VIC 3182,-37.8577879,144.9811923,2100000000.0
3,2,2,,UNIT 2707/35 SPRING STREET Melbourne VIC 3000,-37.8141725,144.9740049,2050000000.0
4,2,3,,19 Iona Street Black Rock VIC 3193,-37.973172,145.0166374,2000000000.0
3,3,3,,4/19 Birdwood Avenue Brighton VIC 3186,-37.8942781,144.9867852,2000.0
4,3,2,,2 Winmarleigh Close Brighton VIC 3186,-37.9245614,144.9889585,2000.0
5,2,2,,8 St Finbars Crescent Brighton East VIC 3187,-37.9169,145.0147997,1995.0
5,2,2,,8 St Finbars Crescent Brighton East VIC 3187,-37.9169,145.0147997,1995.0
3,2,3,18.12m²,25/26 Little Cardigan Street Carlton VIC 3053,-37.8040783,144.9654614,2000.0
7,2,2,,163 Victoria Parade Fitzroy VIC 3065,-37.808286,144.9804809,2000.0
3,2,,,3803/483 Swanston Street Melbourne VIC 3000,-37.8073886,144.962087,2000000000.0
3,2,2,,2105/368 St Kilda Road Melbourne VIC 3004,-37.8318086,144.9710272,2000208549.0
3,3,2,,12/786 Esplanade Mornington VIC 3931,-38.2165108,145.0357942,2000000000.0
4,3,2,,8 Canadian Bay Road Mount Eliza VIC 3930,-38.1737559,145.0814604,2000000000.0
3,2,1,,Rye VIC 3941,-38.377,144.838,1000005253.0
2,2,1,,85 Market Street South Melbourne VIC 3205,-37.8302556,144.9579151,2000.0
2,2,1,,1002/243 Toorak Road South Yarra VIC 3141,-37.8392541,144.995015,2000000000.0
3,3,2,,23A Bruce Street Toorak VIC 3142,-37.8368651,145.0082406,2000000000.0
4,2,,,5 Brently Close Narre Warren North VIC 3804,-37.9923682,145.3012059,480000000.0
6,3,2,,73 Gardenvale Road Gardenvale VIC 3185,-37.8983488,145.0093598,1950.0
4,3,2,,52 Sargood Street Hampton VIC 3188,-37.9427326,145.0114045,1950000000.0
3,2,3,,2301/1 Almeida Crescent South Yarra VIC 3141,-37.8390089,144.9954417,1800000000.0
3,2,1,,1203/57 City Road Southbank VIC 3006,-37.8220137,144.9659363,1950000000.0
2,,1,,102/326-328 Burwood Highway Burwood VIC 3125,-37.851238,145.123104,1912000000.0
4,3,2,,7 Wagstaff Court Brighton VIC 3186,-37.9040743,144.9974369,1900000000.0
4,2,3,,51 Were Street Brighton VIC 3186,-37.9245941,144.993133,1900.0
3,3,2,,2/10 Asling Street Brighton VIC 3186,-37.9042083,145.0021284,1900.0
4,4,2,,120 Glen Huntly Road Elwood VIC 3184,-37.8831984,144.9894319,1900000000.0
3,,2,37.16m²,21 Belair Avenue Glenroy VIC 3046,-37.7042489,144.9111431,1900000000.0
5,2,2,,22 Ethel Street Malvern VIC 3144,-37.8475835,145.0382487,1900.0
4,2,4,,70 Queens Road Pearcedale VIC 3912,-38.2070033,145.2290927,1900000000.0
4,3,4,,9 Exon Street Brighton VIC 3186,-37.9218363,144.9971144,1890.0
4,4,2,,11 Hansens Lane Balnarring Beach VIC 3926,-38.3926971,145.1241122,1995000000.0
5,3,2,,140 Dendy Street Brighton East VIC 3187,-37.921372,145.0083913,1850.0
4,2,4,,5 Alimar Court Brighton VIC 3186,-37.8967832,144.9872371,1800.0
5,2,2,,19 Moule Avenue Brighton VIC 3186,-37.9052991,144.9865485,1800.0
3,2,2,,1302/1 Powlett Street East Melbourne VIC 3002,-37.8161275,144.984988,1800.0
3,2,1,,7/126 Wellington Parade East Melbourne VIC 3002,-37.8162107,144.9859245,1800000000.0
2,2,2,,1501/601 St Kilda Road Melbourne VIC 3004,-37.8504751,144.981546,1800000000.0
4,3,2,,112 Harold St Middle Park VIC 3206,-37.851786,144.9581506,1799678397.0
4,3,2,,24 Dreadnought Street Sandringham VIC 3191,-37.9527473,145.0172376,1800000000.0
3,2,2,,417/250 St Kilda Road Southbank VIC 3006,-37.8255907,144.9705826,1800000000.0
3,2,2,,1/125 High St Prahran VIC 3181,-37.851373,144.990978,1799000000.0
3,2,2,,1307/14 Queens Road Melbourne VIC 3004,-37.8389211,144.9749946,1750000000.0
3,3,2,,301/130 Bay Street Port Melbourne VIC 3207,-37.8406272,144.9407724,1750000000.0
4,3,2,,9 Watson Road Sorrento VIC 3943,-38.34437800000001,144.7402295,875009517.0
4,2,1,,12 Gurner Street St Kilda VIC 3182,-37.8615448,144.980653,1750.0
4,2,,179m²,53 Hambleton Street Albert Park VIC 3206,-37.8459438,144.9584503,1700.0
4,3,3,,14 Mackie Grove Brighton East VIC 3187,-37.9082205,145.0202942,1700.0
3,3,2,,238B Were Street Brighton East VIC 3187,-37.9276055,145.0145686,1700.0
3,3,2,,501/8-10 New Street Richmond VIC 3121,-37.81359399999999,144.992457,1700000000.0
2,2,1,,76 Millswyn Street South Yarra VIC 3141,-37.8356144,144.980566,1700.0
5,2,2,711m²,4 Newbay Crescent Brighton VIC 3186,-37.9048689,144.991408,1690.0
5,3,2,250m²,1 Marine Avenue St Kilda VIC 3182,-37.873865,144.977457,1595000000.0
4,2,2,,41 Bay Street Brighton VIC 3186,-37.9036436,144.9894542,1650.0
3,3,2,,24 Dante Lane Elwood VIC 3184,-37.882053,144.983447,1650000000.0
3,2,2,,1906/12 Queens Rd Melbourne VIC 3004,-37.8384194,144.9747126,1650.0
5,2,4,,25 Holroyd Avenue St Kilda East VIC 3183,-37.8644429,145.0070354,1650.0
3,2,,,5701/260 City Rd Southbank VIC 3006,-37.8260239,144.9595477,1615000000.0
12,3,6,,110 Beevers Street Footscray VIC 3011,-37.7958415,144.9060052,85000.0
3,2,2,,1209/14 Queens Road Melbourne VIC 3004,-37.8389211,144.9749946,1600000000.0
3,2,2,,1604/250 St Kilda Road Melbourne VIC 3004,-37.8259165,144.9705248,1600000000.0
4,2,2,,75 Rennison Street Parkdale VIC 3195,-37.9970369,145.079791,1600000000.0
4,2,2,,14 Evelyn Street Bentleigh VIC 3204,-37.9186389,145.0502279,1550.0
5,3,,,201 Cardigan Carlton VIC 3053,-37.8020773,144.964928,1550000000.0
5,3,4,,7 Bonanza Road Beaumaris VIC 3193,-37.980529,145.0519862,2000000000.0
4,2,2,,35 St James Park Drive Brighton VIC 3186,-37.9030025,144.9976091,1500000000.0
4,2,4,,43 Black Street Brighton VIC 3186,-37.9156204,144.9983193,1500.0
4,2,2,,17 Durrant St Brighton VIC 3186,-37.9085183,145.0031184,1500000000.0
4,4,4,,685 Hampton Street Brighton VIC 3186,-37.9249853,145.0045376,1500000000.0
4,3,2,,2B Parklands Crescent Brighton East VIC 3187,-37.9159403,145.0226836,1500000000.0
4,2,2,,9 Farnsworth Drive Cape Schanck VIC 3939,-38.456316,144.891532,1500000000.0
5,3,2,100m²,4/18-22 Islington Street Collingwood VIC 3066,-37.8083229,144.9908124,1500000000.0
1,,1,,East Melbourne VIC 3002,-37.8161444,144.9804594,1500000000.0
5,3,4,,30 Gough Street Elsternwick VIC 3185,-37.8935491,145.0074658,1500000000.0
3,2,2,,304/2 Pine Avenue Elwood VIC 3184,-37.8865296,144.9889161,1500000000.0
4,2,2,,11 Olive St Hampton VIC 3188,-37.9326791,145.0200144,1500.0
3,2,2,,71B Orlando Street Hampton VIC 3188,-37.93645009999999,144.9982116,1500000000.0
4,2,2,,1/8 Glenview Avenue Malvern VIC 3144,-37.8540125,145.0364677,1700000000.0
2,3,2,,113/350 St Kilda Road Melbourne VIC 3004,-37.831142,144.9708545,1500000000.0
3,3,2,,12A/635-643 St Kilda Road Melbourne VIC 3004,-37.8543122,144.9826011,1500.0
4,3,,,4/15-19 Anthony Street Melbourne VIC 3000,-37.809144,144.958903,1500000000.0
5,3,3,,9 Woodland Avenue Mount Eliza VIC 3930,-38.17140330000001,145.0906267,1500000000.0
,,,,27 Ian Street Noble Park VIC 3174,-37.965879,145.177001,1500000000.0
4,2,,,72 Fitzgibbon Street Parkville VIC 3052,-37.7946034,144.9571934,1495000000.0
5,2,3,,25A Flinders Street Queenscliff VIC 3225,-38.2711542,144.6513737,1500000000.0
3,2,2,,283A Burnley Street Richmond VIC 3121,-37.8231797,145.0078448,1500000000.0
2,2,1,,2702/89 Gladstone Street South Melbourne VIC 3205,-37.8301549,144.9500578,1500000000.0
2,,1,,2803/63 Haig Street Southbank VIC 3006,-37.82776339999999,144.9567525,1500000000.0
3,3,2,,2403/14-16 The Esplanade St Kilda VIC 3182,-37.8650177,144.9746821,1500000000.0
8,3,,,15C Alfred Street Balaclava VIC 3183,-37.8675203,144.9922635,1220000000.0
5,3,2,,3 Bown Court Brighton East VIC 3187,-37.9182554,145.0151067,1450.0
4,2,2,,119 Victoria Street Fitzroy VIC 3065,-37.7990139,144.97919,1450.0
5,2,4,,168 Westcott Parade Rockbank VIC 3335,-37.728685,144.654902,-3715.0
3,2,2,,2001/1 ALMEIDA CRESCENT South Yarra VIC 3141,-37.8390089,144.9954417,1450.0
2,2,4,,10 Ormsby Grove Toorak VIC 3142,-37.8434705,145.0091016,1450000000.0
3,2,1,,18/18 Curzon Street West Melbourne VIC 3003,-37.8043508,144.9481504,1450000000.0
4,2,4,,Portsea VIC 3944,-38.3207377,144.718304,725006364.0
3,2,1,,1601/1 ALMEIDA CRESCENT South Yarra VIC 3141,-37.8390089,144.9954417,1500.0
4,3,3,,14 Durrant Street Brighton VIC 3186,-37.9082865,145.0022237,1420.0
3,2,1,,82 Reed Street Albert Park VIC 3206,-37.846725,144.948226,1400000000.0
4,2,1,,123 Kooyong Road Armadale VIC 3143,-37.8521518,145.0208754,1400.0
7,3,,,52-54 Tinning Street Brunswick VIC 3056,-37.758969,144.959178,1400000000.0
3,2,2,,190A Weston Street Brunswick East VIC 3057,-37.7765669,144.9756615,1400000000.0
4,2,,,58 Freeman Street Fitzroy North VIC 3068,-37.7901277,144.9804379,4441508524.0
3,2,1,,72/99 Spring Street Melbourne VIC 3000,-37.812531,144.973326,2920897420.0
4,2,2,,241/538 Little Lonsdale Street Melbourne VIC 3000,-37.8136966,144.953207,1400000000.0
3,2,2,,1522/555 St Kilda Road Melbourne VIC 3004,-37.8470517,144.9806745,1400000000.0
2,2,1,70m²,3811/639 Lonsdale Street Melbourne VIC 3000,-37.8148924,144.9536021,1400000000.0
3,2,2,,809/576 St Kilda Rd Melbourne VIC 3004,-37.8485215,144.9791462,1400000000.0
3,2,2,,803/430 St Kilda Road Melbourne VIC 3004,-37.837123,144.9751256,1400.0
4,2,2,,41 Zoe Circuit Northcote VIC 3070,-37.7680117,144.98586,1400000000.0
2,,,,5/90-110 Smythe Street Portarlington VIC 3223,-38.1209242,144.6521696,2450007192.0
2,,,,7/90-110 Smythe Street Portarlington VIC 3223,-38.1209242,144.6521696,2450002949.0
2,,,,6/90-110 Smythe Street Portarlington VIC 3223,-38.1209242,144.6521696,2450006476.0
,,,,380 Tower Road Portarlington VIC 3223,-38.12717290000001,144.6716102,2450896913.0
2,,,,8/90-110 Smythe Street Portarlington VIC 3223,-38.1209242,144.6521696,2450002944.0
4,2,1,,26 Vail Street Prahran VIC 3181,-37.8580805,145.0087141,1400.0
3,2,2,260m²,14 Henderson Street South Melbourne VIC 3205,-37.8402383,144.9477835,1400.0
2,2,1,,2004/22 Dorcas Street Southbank VIC 3006,-37.8300237,144.9695301,1400000000.0
4,2,8,"23,088m²",208 Sandy Road St Andrews Beach VIC 3941,-38.4181171,144.8526033,1399699725.0
2,2,1,,2G05/14-16 The Esplanade St Kilda VIC 3182,-37.8650177,144.9746821,1400000000.0
2,2,2,,G01/508 Toorak Road Toorak VIC 3142,-37.8418356,145.0133202,1400.0
4,3,2,,188 Williams Road Toorak VIC 3142,-37.84698789999999,145.003764,1400.0
3,2,2,,2 Rathmines Street Toorak VIC 3142,-37.838865,145.005744,1400000000.0
4,2,1,,1 David Lane Windsor VIC 3181,-37.8536301,144.989448,1400.0
3,2,2,,Brighton VIC 3186,-37.9044002,144.9997396,-3833.0
3,2,2,,Brighton VIC 3186,-37.9044002,144.9997396,-11993.0
3,2,2,,Brighton VIC 3186,-37.9043383,144.9931825,-7767.0
3,2,2,,Brighton VIC 3186,-37.9044002,144.9997396,-15659.0
3,2,2,,Brighton VIC 3186,-37.9044002,144.9997396,-8927.0
4,3,2,,6B Centre Road Brighton East VIC 3187,-37.9149958,145.0078102,1390.0
5,3,4,,29 Canberra Grove Brighton East VIC 3187,-37.926174,145.0103499,1390.0
4,3,3,,19B Grant Street Brighton East VIC 3187,-37.9131627,145.0089079,1390.0
3,2,1,,54 O'Grady Street Albert Park VIC 3206,-37.84281300000001,144.953284,1350.0
4,3,3,,8/7 Nelson Street Balaclava VIC 3183,-37.8661624,144.993616,1350.0
4,3,1,,143B Bambra Road Caulfield VIC 3162,-37.8848382,145.0289911,1350000000.0
3,2,2,,106 Leicester Street Fitzroy VIC 3065,-37.7956041,144.9797924,1350.0
3,2,2,,205/250 St Kilda Road Melbourne VIC 3004,-37.8259182,144.970146,1350000000.0
3,2,1,,49 O'Connell Street North Melbourne VIC 3051,-37.8046975,144.9575483,1350000000.0
3,2,2,,34 Victoria Street Sandringham VIC 3191,-37.956845,145.015297,1350.0
4,3,1,,22 Phoenix Street South Yarra VIC 3141,-37.8429687,144.9922454,1350000000.0
3,3,2,,1701/649 Chapel Street South Yarra VIC 3141,-37.8374374,144.9955647,1350000000.0
3,3,2,,3/553 Toorak Road Toorak VIC 3142,-37.8411094,145.0126039,1350.0
3,3,2,,4/553 Toorak Road Toorak VIC 3142,-37.8411174,145.0126789,674323215.0
3,,,,49 Canterbury Road Toorak VIC 3142,-37.8461618,145.0095858,1350000000.0
4,3,3,,27 Anzac Crescent Williamstown VIC 3016,-37.8616157,144.8851347,1350.0
4,3,2,,46 Pickle St Albert Park VIC 3206,-37.8433944,144.9455756,1300000000.0
3,2,1,,74 Barrett Street Albert Park VIC 3206,-37.8446225,144.9501385,1300.0
4,2,2,,1A Erowal Street Beaumaris VIC 3193,-37.9711151,145.0366339,1300000000.0
4,3,2,,26a Bonny Street Bentleigh East VIC 3165,-37.931945,145.06066,1300.0
3,2,2,,11 Warriston Street Brighton VIC 3186,-37.9067704,145.0067771,1300.0
4,2,2,,55 Durrant Street Brighton VIC 3186,-37.9109577,145.0056098,1300000000.0
3,2,1,,87 Were Street Brighton VIC 3186,-37.9251006,144.997523,1300.0
4,2,2,,59 Head St Brighton VIC 3186,-37.8917255,144.9921001,2061827721.5
3,2,2,,1001/123 Pelham Street Carlton VIC 3053,-37.8027986,144.9644247,4124500659.0
3,3,2,,54 Wellington Street Cremorne VIC 3121,-37.8265799,144.9894319,1300000000.0
3,2,1,,162 George Street East Melbourne VIC 3002,-37.8150779,144.9851819,1300.0
3,2,2,,1 Thackeray Street Elwood VIC 3184,-37.876271,144.9790178,1300000000.0
4,3,1,,108 Best Street Fitzroy North VIC 3068,-37.78135,144.9838569,1300.0
5,2,2,,168 Bellair Street Kensington VIC 3031,-37.7934088,144.9298053,4124502285.0
4,3,2,,704 Toorak Road Malvern VIC 3144,-37.8445733,145.0344809,1300000000.0
3,3,2,,1801/572 St Kilda Road Melbourne VIC 3004,-37.8477661,144.9786951,1300000000.0
8,4,4,,510 Main Street Mordialloc VIC 3195,-38.0037679,145.0841208,1300.0
5,2,3,"1,046m²",11 Matong Road Mount Eliza VIC 3930,-38.1854739,145.0773569,1300000000.0
4,3,2,192m²,34 Coane Street Oakleigh East VIC 3166,-37.9129792,145.1161421,1300000000.0
3,2,2,,5505/18 Hoff Boulevard Southbank VIC 3006,-37.825817,144.9640414,1300000000.0
4,3,2,,3 Wise Close Windsor VIC 3181,-37.8564218,144.9968344,1300.0
2,2,2,,321/499 St Kilda Road Melbourne VIC 3004,-37.8431328,144.9793408,1299000000.0
4,2,3,,425B Beach Road Beaumaris VIC 3193,-37.9937063,145.0334204,1295.0
4,3,2,,1 Dawson Avenue Brighton VIC 3186,-37.8928982,144.9898622,1295.0
3,2,,,"520/585 Latrobe Street, Melbourne Melbourne VIC 3000",-37.8132781,144.9518268,1290000000.0
4,2,2,,St Georges Rd Elsternwick VIC 3185,-37.8811067,145.0035052,1280000000.0
4,3,2,,1/109 Collins Street Mentone VIC 3194,-37.9800554,145.0665012,1280000000.0
3,2,,,234 Bridport West Street Albert Park VIC 3206,-37.8418654,144.9507193,1175000000.0
3,2,1,,54 Mills Street Albert Park VIC 3206,-37.8458219,144.9585182,1250.0
4,3,2,,6 Sophia Avenue Aspendale VIC 3195,-38.0242147,145.0991843,1250.0
3,3,2,,5 Bona Vista Avenue Aspendale VIC 3195,-38.0243155,145.0992087,1250.0
2,2,1,80m²,2/14 Laurel Street Bentleigh East VIC 3165,-37.9194749,145.0584466,1250000000.0
4,3,2,,6/10A Iluka Street Black Rock VIC 3193,-37.9748108,145.0246639,1250000000.0
3,2,1,,2 Mary Street Brighton VIC 3186,-37.9128458,144.9976091,1250.0
3,2,1,,84 Bay Street Brighton VIC 3186,-37.9047434,144.9946824,1250000000.0
4,2,2,,23 Moffat Street Brighton VIC 3186,-37.923216,144.9972863,1250.0
5,3,2,,483 Brunswick Road Brunswick West VIC 3055,-37.774681,144.9425789,3965505503.0
10,5,2,,52 Glengarry Ave Burwood VIC 3125,-37.8450253,145.1171943,1250000000.0
4,3,2,,4a Miriam St Caulfield VIC 3162,-37.8847512,145.0360526,1250000000.0
4,3,3,,16 Morrice Street Caulfield North VIC 3161,-37.8770358,145.009532,1250000000.0
5,2,5,,3 Raymond Grove Caulfield South VIC 3162,-37.9004638,145.0185507,1250000000.0
4,3,2,,62 The Esplanade Clifton Hill VIC 3068,-37.7860602,145.003947,1250.0
4,2,2,,6 Farey Avenue Dromana VIC 3936,-38.3428025,144.9452456,1250000000.0
4,3,2,,802/250 Barkly Street Footscray VIC 3011,-37.7991355,144.8960709,1250.0
4,4,2,,35B Hawson Avenue Glen Huntly VIC 3163,-37.8932139,145.0398549,1250000000.0
4,2,,301m²,114 Evans Street Port Melbourne VIC 3207,-37.8334848,144.9417999,1250.0
3,2,2,,5A Mulberry Street Richmond VIC 3121,-37.8189594,144.9925736,1250.0
5,3,2,,5 Bute Street Seddon VIC 3011,-37.8041246,144.8952361,1250000000.0
5,2,9,,28 Walter St Williamstown North VIC 3016,-37.85344,144.8734443,1250000000.0
4,2,3,,87 Mimosa Road Carnegie VIC 3163,-37.8870049,145.0524284,1300000000.0
