Beds,Baths,Parking,Area,Address,Latitude,Longitude,Price
4,4,2,151m²,107 Field Street Clifton Hill VIC 3068,-37.7908537,145.0026019,965000000.0
3,2,1,,10 Saint Mangos Lane Docklands VIC 3008,-37.8145392,144.9414692,1000000000.0
5,2,1,,1/325 Johnston Street Abbotsford VIC 3067,-37.80042299999999,144.997448,950000000.0
2,2,1,,4 Pickles Street Albert Park VIC 3206,-37.8448754,144.9442563,945.0
3,2,1,,90 Sutherland Rd Armadale VIC 3143,-37.8559285,145.0177542,950.0
5,,7,,19 Monash St Ascot Vale VIC 3032,-37.7808854,144.9082194,945.0
4,3,2,,1 Sanctuary Way Ascot Vale VIC 3032,-37.7763314,144.9036514,950000000.0
3,2,2,,4/77 Hitchcock Avenue Barwon Heads VIC 3227,-38.278744,144.491935,950000000.0
4,3,2,,60 Martin St Brighton VIC 3186,-37.8965987,144.995285,950000000.0
3,2,2,,27 Creswick St Brighton East VIC 3187,-37.9280946,145.0156878,950000000.0
3,2,2,,1/31A Thomas Street Brighton East VIC 3187,-37.9155285,145.0231357,950.0
4,3,2,,1/22 Albert Street Brunswick East VIC 3057,-37.7699724,144.9709715,950.0
6,,,,318 Cardigan Street Carlton VIC 3053,-37.797374,144.966264,950.0
4,2,2,,2/41 Woornack Road Carnegie VIC 3163,-37.89825099999999,145.0598033,950000000.0
4,2,3,,370B Koornang Road Carnegie VIC 3163,-37.902624,145.0547394,950.0
4,2,2,,1/41 Woornack Road Carnegie VIC 3163,-37.89825099999999,145.0598033,950000000.0
3,2,2,259m²,10/649-657 Inkerman Road Caulfield North VIC 3161,-37.869499,145.020775,950000000.0
4,3,2,,24 Orrong Crescent Caulfield North VIC 3161,-37.8665791,145.0165807,950000000.0
4,2,2,,1/253 North Road Caulfield South VIC 3162,-37.9009197,145.0184432,950.0
4,2,2,,2 Wedd Street Cheltenham VIC 3192,-37.9670758,145.0599756,474429178.0
2,2,1,,1510/21 Wellington Street Collingwood VIC 3066,-37.8082312,144.9855712,950000000.0
1,,1,,203/150 Clarendon Street East Melbourne VIC 3002,-37.8120899,144.9835967,950000000.0
2,2,1,,304/280 Albert Street East Melbourne VIC 3002,-37.8097936,144.9817503,950000000.0
3,,2,,57 Westgarth Street Fitzroy VIC 3065,-37.7943702,144.9775548,950.0
2,2,2,,302/270 Young Street Fitzroy VIC 3065,-37.7989978,144.9788387,950.0
3,,1,,411 Napier Street Fitzroy VIC 3065,-37.7953686,144.981008,950000000.0
2,2,1,,186 Queens Pde Fitzroy North VIC 3068,-37.7903424,144.985863,945000000.0
3,,1,,448 Rae Street Fitzroy North VIC 3068,-37.7818483,144.9807068,950.0
4,2,3,,7 Iris Court Keysborough VIC 3173,-38.0047373,145.1753403,950000000.0
3,2,,352m²,16 Chandlers Road Malvern VIC 3144,-37.8653273,145.0297661,950000000.0
3,2,1,,3113/639 Lonsdale Street Melbourne VIC 3000,-37.8150689,144.9534096,950.0
3,2,1,,2607R/33 Rose Lane Melbourne VIC 3000,-37.8150137,144.9538694,950000000.0
2,2,1,,7910/228 La Trobe Street Melbourne VIC 3000,-37.8097514,144.9626141,950000000.0
3,2,1,,5310/500 Elizabeth Street Melbourne VIC 3000,-37.8072443,144.9602814,950000000.0
2,2,2,,55/1 Albert Road Melbourne VIC 3000,-37.833957,144.972793,950000000.0
4,2,2,,34a St Albans Street Mount Waverley VIC 3149,-37.8736601,145.1342532,950000000.0
4,,,,48 South Crescent Northcote VIC 3070,-37.7787649,145.0043236,950.0
3,,,,58 Bastings Street Northcote VIC 3070,-37.7747148,145.0033121,950000000.0
4,3,2,,2/15 Malane Street Ormond VIC 3204,-37.9019454,145.0365263,950.0
5,2,2,,22 Sauvage Street Parkville VIC 3052,-37.7760972,144.9415896,950000000.0
2,2,2,,76 Esplanade West Port Melbourne VIC 3207,-37.84216869999999,144.9424699,950000000.0
3,,1,,17/201 Graham Street Port Melbourne VIC 3207,-37.839572,144.939072,950.0
3,2,1,,22 Banole Avenue Prahran VIC 3181,-37.854454,145.00467,950000000.0
2,2,1,,8/1 York Street Prahran VIC 3181,-37.852003,144.997803,950.0
3,2,1,,60A High Street Prahran VIC 3181,-37.851271,144.98762,950000000.0
4,3,2,,32A Foch Street Reservoir VIC 3073,-37.7282315,145.0120324,950.0
3,2,2,,121 Lord Street Richmond VIC 3121,-37.8239815,145.0045819,950000000.0
3,3,2,,1/4 Margaret Street Richmond VIC 3121,-37.8231131,144.9901798,950000000.0
3,2,2,,35 Hofert Lane Richmond VIC 3121,-37.8233119,145.0092632,950000000.0
3,2,1,,188 Ferrars Street South Melbourne VIC 3205,-37.8324814,144.9543972,950000000.0
4,2,2,,71-73 Bromby Street South Yarra VIC 3141,-37.8350296,144.9759005,950.0
3,2,2,,15B Albion Street South Yarra VIC 3141,-37.8428543,144.9866346,950.0
3,2,2,,1B Wordsworth Street St Kilda VIC 3182,-37.87307699999999,144.977474,950000000.0
3,,1,,57 Old St Leonards Road St Leonards VIC 3223,-38.1743629,144.7020593,1982286539.0
4,2,2,,33A Dublin Avenue Strathmore VIC 3041,-37.7361866,144.9077465,3014003356.0
3,4,1,,1/91 Grange Road Toorak VIC 3142,-37.8339303,145.0116742,950.0
3,2,,,4 James Street Williamstown VIC 3016,-37.8586638,144.9006528,950000000.0
4,2,3,,13 McGuire crescent Williamstown VIC 3016,-37.8581525,144.8755072,950000000.0
2,2,1,,1502/260 City Rd Southbank VIC 3006,-37.8260239,144.9595477,945000000.0
3,,2,,91 Rowena Parade Richmond VIC 3121,-37.8206041,144.9936112,940000000.0
4,3,2,,96 Paloma Street Bentleigh East VIC 3165,-37.91540430000001,145.0839095,930.0
5,3,1,,Hawthorn Road Caulfield South VIC 3162,-37.8913443,145.0211278,930000000.0
3,2,2,,70 Grange Road Sandringham VIC 3191,-37.9488895,145.018809,930.0
3,2,2,,60a Barkly Street St Kilda VIC 3182,-37.8614652,144.9824406,930.0
1,,,,1311/1 Freshwater Place Southbank VIC 3006,-37.8219262,144.962153,926000000.0
4,2,2,,30A Herbert Street Mornington VIC 3931,-38.21793470000001,145.0481789,925000000.0
3,2,1,,19 Athol Street Prahran VIC 3181,-37.847391,144.987336,925.0
2,2,1,,1006/138 Ferrars Street South Melbourne VIC 3205,-37.8299599,144.9532581,925000000.0
3,2,1,,3/7 Marine Avenue St Kilda VIC 3182,-37.873741,144.9779224,925000000.0
2,,,,19 Mathoura Road Toorak VIC 3142,-37.8473979,145.0068151,925.0
3,2,1,,5/126 Were Street Brighton VIC 3186,-37.926373,144.999794,920.0
3,2,1,,21/35 Stewart Street Brunswick VIC 3056,-37.7637067,144.9666417,920000000.0
3,2,2,,100 Union Street Brunswick VIC 3056,-37.7732736,144.9546661,920.0
3,3,2,,19 Raven Close Ocean Grove VIC 3226,-38.2604027,144.5232196,-890.5
3,2,2,,1/494 Toorak Road Toorak VIC 3142,-37.8416749,145.0119857,915.0
5,5,4,,16 Nepean Highway Brighton VIC 3186,-37.885457,144.997909,910.0
3,2,2,,1/38 Walker Street Parkville VIC 3052,-37.7843969,144.9578844,910.0
4,3,1,,9/220 Roden Street West Melbourne VIC 3003,-37.8095385,144.945096,1410003006.0
3,,2,,3745 Point Nepean Road Portsea VIC 3944,-38.3205931,144.7144976,47000000000.0
4,2,2,,4 West Street Ascot Vale VIC 3032,-37.7773029,144.9240858,900000000.0
4,2,2,,8 Mooroopna Court Barwon Heads VIC 3227,-38.2759101,144.4843718,900000000.0
4,2,2,,11-13 Tibbles Street Beaumaris VIC 3193,-37.9723213,145.0373265,895.0
3,2,3,,11A Smith St Bentleigh VIC 3204,-37.9179122,145.0435022,900000000.0
4,3,2,,7b Bevis Street Bentleigh East VIC 3165,-37.9181291,145.0525744,900000000.0
3,,,,34 David Street Brunswick VIC 3056,-37.7701775,144.9627539,899949840.0
4,3,1,,76B Oakleigh Road Carnegie VIC 3163,-37.8993167,145.052826,900000000.0
3,2,2,,14 Acacia Street Carnegie VIC 3163,-37.8866741,145.0647782,900000000.0
3,2,2,,32A Wanda Road Caulfield North VIC 3161,-37.8669287,145.0220917,895000000.0
3,2,3,,12B Hudson Street Caulfield North VIC 3161,-37.8793081,145.0331244,900.0
3,2,2,,163B Sycamore Street Caulfield South VIC 3162,-37.8902835,145.0259557,900.0
6,2,4,"7,349m²",34 Collison Road Cranbourne East VIC 3977,-38.1072312,145.3148243,900000000.0
3,2,1,,1107/60 Siddeley Street Docklands VIC 3008,-37.8228429,144.9523646,900000000.0
3,3,1,,2004/231 harbour esp Docklands VIC 3008,-37.813577,144.9429949,900000000.0
4,2,2,,47 Glenister Drive Eltham VIC 3095,-37.7173613,145.1569209,900.0
3,2,,,10 Leicester Street Fitzroy VIC 3065,-37.7951965,144.9762515,900.0
3,2,2,,G09/22 Nicholson Street Fitzroy North VIC 3068,-37.774652,144.979206,900000000.0
4,2,2,,501/110 Brougham Street Geelong VIC 3220,-38.1467412,144.3660609,900.0
4,3,2,,1/35 Mount Street Glen Waverley VIC 3150,-37.8831117,145.1670118,900000000.0
4,3,2,,3 Porter Street Hampton VIC 3188,-37.941685,145.020045,900.0
3,2,2,,32a Gilarth Street Highett VIC 3190,-37.948747,145.0292925,895.0
4,3,2,,2 Argyle Close Hughesdale VIC 3166,-37.9043949,145.0752029,895.0
4,2,2,,49 Wright Street McKinnon VIC 3204,-37.9127454,145.0301984,900000000.0
3,2,2,,801/12 Queens Road Melbourne VIC 3004,-37.8384194,144.9747126,900.0
2,2,,,6016/228 La Trobe Street Melbourne VIC 3000,-37.8097612,144.962455,900000000.0
2,2,,,7305/228 La Trobe Street Melbourne VIC 3000,-37.8097514,144.9626141,900000000.0
2,2,,,4916/228 La Trobe Street Melbourne VIC 3000,-37.8097514,144.9626141,900000000.0
2,2,,,8303/228 La Trobe Street Melbourne VIC 3000,-37.8097688,144.9624585,900000000.0
3,2,1,,4313/560 Lonsdale Street Melbourne VIC 3000,-37.8140313,144.9556025,900.0
2,,2,,91/604 St Kilda Road Melbourne VIC 3004,-37.8512141,144.9800934,900000000.0
2,2,,,3817/228 La Trobe Street Melbourne VIC 3000,-37.8097688,144.9624585,900000000.0
3,2,2,,37 Beach Road Mentone VIC 3194,-37.9856825,145.0524109,900000000.0
4,,2,680m²,70 HOLMES ROAD Moonee Ponds VIC 3039,-37.7658658,144.9149268,895000000.0
4,3,1,,30 Carrington Rd Niddrie VIC 3042,-37.7373686,144.8885733,900000000.0
3,2,1,,303/392-398 Victoria Street North Melbourne VIC 3051,-37.8053255,144.9528938,895000000.0
2,2,1,,2A Jamieson street Northcote VIC 3070,-37.7784364,145.003678,900000000.0
3,3,2,,42 Scarborough Drive Patterson Lakes VIC 3197,-38.069791,145.139607,900000000.0
3,2,1,,6 Bowen Street Prahran VIC 3181,-37.8551905,145.0039741,900000000.0
5,3,2,,41 Beauford Rd Red Hill VIC 3937,-38.3774515,145.035073,900000000.0
3,2,1,,32 Jessie St Richmond VIC 3121,-37.8258902,144.990142,900000000.0
3,2,2,,9/69 River Street Richmond VIC 3121,-37.8185419,145.0137411,895000000.0
4,2,3,,1/65 Grange Road Sandringham VIC 3191,-37.9485267,145.0190891,900.0
2,2,1,,1104/138 Ferrars Street South Melbourne VIC 3205,-37.8299599,144.9532581,900000000.0
3,2,,,13 Lyell Street South Melbourne VIC 3205,-37.8367732,144.9509774,900.0
3,2,2,,704/99 Palmerston Crescent South Melbourne VIC 3205,-37.8362161,144.9672523,900000000.0
3,2,,,46 Alexandra Street South Yarra VIC 3141,-37.8408625,144.988399,900000000.0
3,2,2,,276 Punt Road South Yarra VIC 3141,-37.8448242,144.9855587,895000000.0
2,,,,1502/42-48 Claremont St South Yarra VIC 3141,-37.836712,144.994183,900000000.0
2,2,,,2803/260 City Rd Southbank VIC 3006,-37.8260239,144.9595477,900000000.0
3,,1,,1 Neptune Street St Kilda VIC 3182,-37.8636,144.978221,900000000.0
3,2,1,,3/49 Alexandra Street St Kilda East VIC 3183,-37.86510579999999,145.0026449,895000000.0
2,,1,,16 Glyndebourne Avenue Toorak VIC 3142,-37.8409071,145.0261925,900.0
3,2,2,,9 Tyalla Crescent Toorak VIC 3142,-37.8382884,145.0234414,895.0
3,2,1,,123/33 Jeffcott Street West Melbourne VIC 3003,-37.8118081,144.9525983,900000000.0
3,2,1,,228 Adderley Street West Melbourne VIC 3003,-37.80806,144.944867,900000000.0
3,,1,,4 High Street Windsor VIC 3181,-37.8505521,144.9819272,900000000.0
4,2,2,397m²,55 Powell Street Yarraville VIC 3013,-37.8173979,144.8852636,900000000.0
4,2,2,,20 Windsor Avenue Bentleigh VIC 3204,-37.915437,145.0485193,899000000.0
,,,,639 Chapel Street South Yarra VIC 3141,-37.8378503,144.9957013,896000000.0
4,3,3,,6A Quinns Road Bentleigh East VIC 3165,-37.919139,145.060632,895000000.0
4,3,2,,2/10 Ozone Street Rye VIC 3941,-38.3725067,144.8288467,895132686.0
4,4,2,,24 Tedesco Circuit Williamstown North VIC 3016,-37.8554804,144.8730145,895000000.0
4,2,2,,8A St James Avenue Bentleigh VIC 3204,-37.9165941,145.0476597,890.0
4,2,2,597m²,20 St James Avenue Bentleigh VIC 3204,-37.9168994,145.0492299,890000000.0
3,2,2,,2C Ratho Avenue Brighton East VIC 3187,-37.9284887,145.0049275,890.0
4,3,2,,1A Murray Drive Burwood VIC 3125,-37.8458283,145.1007098,890000000.0
3,2,2,,1240A Malvern Road Malvern VIC 3144,-37.8525717,145.0358547,890.0
2,2,2,,102/8 Bligh Place Melbourne VIC 3000,-37.817252,144.963903,890.0
3,,,,175 Richardson Street Middle Park VIC 3206,-37.8484445,144.9603124,890.0
3,2,3,,2/5 Northcote Terrace Mornington VIC 3931,-38.219288,145.033481,890000000.0
3,2,2,,32 Tanner Grove Northcote VIC 3070,-37.7711424,145.0106082,890.0
4,,1,,6 Beavers Road Northcote VIC 3070,-37.7665606,144.9983838,880.0
4,2,3,,12A Bevan Street Ormond VIC 3204,-37.9055098,145.0269244,890.0
3,2,2,,1/128 Burnley Street Richmond VIC 3121,-37.817182,145.00844,890000000.0
3,,3,439m²,427 Punt Road Richmond VIC 3121,-37.8272203,144.9888186,890000000.0
2,,1,,2/50 Waterloo Crescent St Kilda VIC 3182,-37.8624577,144.9828046,890000000.0
1,,1,,1/50 Waterloo Crescent St Kilda VIC 3182,-37.8624577,144.9828046,890000000.0
4,4,2,,6 Tedesco Circuit Williamstown North VIC 3016,-37.8558071,144.872155,870000000.0
4,4,2,,4 Tedesco Circuit Williamstown North VIC 3016,-37.8558071,144.872155,870000000.0
3,,2,463m²,30 Simpson Street Yarraville VIC 3013,-37.8171873,144.892356,890000000.0
4,2,2,,13 Burns Street Yarraville VIC 3013,-37.8105769,144.8846189,890000000.0
4,,,,803 Park Street Brunswick VIC 3056,-37.7769045,144.9534508,880.0
10,10,,,8 Inverness Avenue Burwood VIC 3125,-37.8454058,145.1196726,880000000.0
3,2,1,,670 Rathdowne Street Carlton North VIC 3054,-37.7815039,144.9736392,880.0
4,,,,690 Canning Street Carlton North VIC 3054,-37.7804667,144.9761779,880.0
4,,2,,390 Bay Road Cheltenham VIC 3192,-37.9569885,145.0468213,880.0
3,2,1,,1107/8 Marmion Place Docklands VIC 3008,-37.8133446,144.9425312,880000000.0
4,3,5,,263 Glenlyon Road Fitzroy North VIC 3068,-37.7734473,144.9812124,880000000.0
4,2,5,700m²,70 Emo Road Malvern East VIC 3145,-37.8759864,145.0522876,880000000.0
2,2,,,3815/228 La Trobe Street Melbourne VIC 3000,-37.8097688,144.9624585,880000000.0
4,3,2,,13 Balcombe Street Mornington VIC 3931,-38.2181631,145.0503281,880000000.0
4,2,2,,106 Summerfield Drive Mornington VIC 3931,-38.2428085,145.0677289,880000000.0
4,2,4,,14 John William Drive Mount Martha VIC 3934,-38.2505609,145.0569391,880000000.0
4,,1,,9 Tyson Street Richmond VIC 3121,-37.8223537,144.9906369,880000000.0
3,2,1,,33 Albion Street South Yarra VIC 3141,-37.8430442,144.9874092,880.0
3,2,1,,1612/80 Clarendon Street Southbank VIC 3006,-37.8271147,144.9575927,880000000.0
2,2,,,1802/260 City Rd Southbank VIC 3006,-37.8260239,144.9595477,880000000.0
4,3,2,,219A Collins Street Thornbury VIC 3071,-37.7563301,145.0231787,880.0
3,2,1,,3/536 Toorak Road Toorak VIC 3142,-37.8425614,145.0190673,880.0
4,3,2,,47 Waterline Place Williamstown VIC 3016,-37.8648707,144.9079614,880000000.0
3,2,2,332m²,22 Union Street Windsor VIC 3181,-37.8538133,144.9849563,880000000.0
3,2,2,,33 Deakin Street Bentleigh East VIC 3165,-37.9139314,145.0655536,875.0
4,3,1,,18 Latham Street Bentleigh East VIC 3165,-37.9136466,145.0682673,875000000.0
4,2,1,,3 Chummie Place Carlton VIC 3053,-37.8016602,144.966273,875.0
3,2,2,,9/3 Wilks Street Caulfield North VIC 3161,-37.8629701,145.0143103,875.0
4,2,2,,147 O'Hea Street Coburg VIC 3058,-37.7366392,144.9537412,875.0
4,2,1,,26 Carlisle Crescent Hughesdale VIC 3166,-37.8973011,145.0803295,875000000.0
4,2,2,,149 Park Street Moonee Ponds VIC 3039,-37.7608459,144.9067146,2776008838.0
3,2,2,,40 Arthurs Seat Road Red Hill VIC 3937,-38.3759194,145.0262356,875000000.0
3,,2,,8B Allowah Terrace Richmond VIC 3121,-37.818702,144.995885,875000000.0
2,2,1,,3813/70 Southbank Bvd Southbank VIC 3006,-37.8232421,144.9640661,875000000.0
1,,1,,202/154 Chapel Street St Kilda VIC 3182,-37.8702738,144.9902496,875000000.0
3,2,2,,90 Pakington Street St Kilda VIC 3182,-37.8660039,144.9899431,863082206.0
3,,1,,147 Pigdon Street Carlton North VIC 3054,-37.7822945,144.97223,850000000.0
2,2,2,,7/37 Groom Street Clifton Hill VIC 3068,-37.7935643,144.9984269,870.0
3,2,2,,107 Forest Dr Mount Martha VIC 3934,-38.2902274,145.0164197,870000000.0
3,2,2,,701/188 Macaulay Road North Melbourne VIC 3051,-37.7962788,144.9401218,900000000.0
4,2,2,,172 Raleigh St Thornbury VIC 3071,-37.7600488,145.0112171,870000000.0
4,2,4,,131 Fleetwood Crescent Frankston South VIC 3199,-38.16811149999999,145.1060103,865000000.0
4,2,2,,2/15 Leyden Street Brunswick East VIC 3057,-37.7743323,144.9735962,900000000.0
6,5,1,,1B Osborne Avenue Bentleigh VIC 3204,-37.9160643,145.0488638,860000000.0
3,2,2,,2 Gray Street Bentleigh East VIC 3165,-37.9221947,145.0530198,860000000.0
4,2,2,,80 Schutt Street Newport VIC 3015,-37.8365084,144.8817391,860000000.0
5,2,2,,7 Eastwood Avenue Preston VIC 3072,-37.7379798,144.9975445,860000000.0
5,2,2,,47 Elwood St Brighton VIC 3186,-37.9001465,144.9954786,856517886.0
2,,1,,466 Dandenong Road Caulfield North VIC 3161,-37.8637592,145.0206462,855000000.0
3,,,,131 George Street Fitzroy VIC 3065,-37.804804,144.980644,855091041.0
1,,1,,1706/200 Spencer Street Melbourne VIC 3000,-37.816228,144.9532465,854000000.0
2,,1,,22 Little Graham Street Albert Park VIC 3206,-37.8440497,144.9483716,850.0
3,2,2,,31A Shiers Street Alphington VIC 3078,-37.7725249,145.0303259,845.0
2,2,2,,205/835 High Street Armadale VIC 3143,-37.8546269,145.0153947,850.0
3,2,2,,2/62 The Parade Ascot Vale VIC 3032,-37.7726271,144.9167757,850.0
4,2,,,38 Grove Road Barwon Heads VIC 3227,-38.2789531,144.4903817,-8249.0
4,2,2,,5B Delma Street Bentleigh East VIC 3165,-37.9321774,145.0523108,850.0
5,3,4,,14 Thomasina Street Bentleigh East VIC 3165,-37.9119548,145.0565945,850.0
4,2,2,,1A Harper Avenue Bentleigh East VIC 3165,-37.928627,145.0534935,850000000.0
3,2,1,,7/8-10 Durrant Street Brighton VIC 3186,-37.9074458,145.0013663,850000000.0
3,,1,,153 South Road Brighton VIC 3186,-37.9291962,145.0058301,850000000.0
3,3,2,,4/6 Hemming Street Brighton East VIC 3187,-37.9319088,145.0320912,2532009775.0
3,2,2,,27A Hornby Street Brighton East VIC 3187,-37.9122056,145.0191425,850000000.0
3,2,2,,40 Cassels Road Brunswick VIC 3056,-37.7568902,144.9599467,850.0
6,2,,,8 Uganda Street Burwood VIC 3125,-37.8440268,145.1088331,850000000.0
2,2,,,4016/160 Victoria Street Carlton VIC 3053,-37.8062149,144.9618804,850000000.0
2,2,,,4912/160 Victoria St Carlton VIC 3053,-37.8061768,144.9617429,850000000.0
2,2,,,5109/160 Victoria Street Carlton VIC 3053,-37.8062149,144.9618804,850000000.0
3,2,,,607 Rathdowne Street Carlton North VIC 3054,-37.7909036,144.971348,850.0
3,2,2,,1/55 Wanda Rd Caulfield North VIC 3161,-37.867261,145.0198444,850000000.0
4,2,1,,1/12 Cole Crescent Chadstone VIC 3148,-37.8873931,145.0908422,850.0
3,2,2,,1/1A Goulburn Street Cheltenham VIC 3192,-37.963682,145.0579728,850000000.0
6,3,2,,1/3 Lillian Street Clayton VIC 3168,-37.9207361,145.1163969,850000000.0
6,3,1,,2/89 Moriah Street Clayton VIC 3168,-37.9249308,145.1293337,850000000.0
2,2,2,,1102/70 Lorimer Street Docklands VIC 3008,-37.824812,144.945973,849327571.0
2,2,2,,2403/80 Lorimer Street Docklands VIC 3008,-37.8249068,144.945158,849155529.0
2,2,1,,1703/100 Lorimer Street Docklands VIC 3008,-37.8240855,144.9430305,850000000.0
3,2,3,,55B The Esplanade Drumcondra VIC 3215,-38.1305157,144.3558109,850000000.0
3,2,3,,400 Lower Heidelberg Road Eaglemont VIC 3084,-37.7637316,145.068052,2696505172.0
3,2,2,,4/34-44 Regent Street Elsternwick VIC 3185,-37.88032,145.0021924,850.0
5,2,1,,2/280 Barkly Street Elwood VIC 3184,-37.8746852,144.979986,846000000.0
4,,2,,227 Pascoe Vale Rd Essendon VIC 3040,-37.754216,144.9255479,850000000.0
3,,,,372A Gore Street Fitzroy VIC 3065,-37.7977708,144.9834056,850.0
3,2,1,,199 Victoria Parade Fitzroy VIC 3065,-37.8084816,144.982035,850.0
3,,,,40 Church Street Fitzroy North VIC 3068,-37.788472,144.978386,850000000.0
2,2,1,,86 Barkly Street Fitzroy North VIC 3068,-37.7789231,144.9821484,850000000.0
5,2,,,23 Brighton Street Flemington VIC 3031,-37.7844232,144.9298913,2696503343.0
4,2,4,,20 St Anns Road Flinders VIC 3929,-38.4716825,145.0231827,850000000.0
9,3,3,,69 Hyde Street Footscray VIC 3011,-37.806049,144.9009967,850000000.0
4,3,3,560m²,5 Lakeview Court Glen Waverley VIC 3150,-37.886278,145.152601,850000000.0
4,3,2,,149 Ludstone Street Hampton VIC 3188,-37.9347164,145.0193043,845.0
5,3,2,,50 Kyeema Avenue Highton VIC 3216,-38.1661198,144.3044953,850000000.0
4,3,2,,5/80 Hobsons Road Kensington VIC 3031,-37.7953098,144.9168363,850000000.0
3,,1,,92 Emo Road Malvern East VIC 3145,-37.8745267,145.0525032,850000000.0
