Beds,Baths,Parking,Area,Address,Latitude,Longitude,Price
4,2,2,,58 Wright Street McKinnon VIC 3204,-37.9122425,145.0309717,850.0
2,,1,,3003/228 La Trobe Street Melbourne VIC 3000,-37.8097514,144.9626141,850000000.0
2,2,1,,709/14 Queens Road Melbourne VIC 3004,-37.8389211,144.9749946,850000000.0
4,2,2,,723 Mt Alexander Road Moonee Ponds VIC 3039,-37.7629044,144.9218927,2696505354.0
3,2,1,,110 Park Street Moonee Ponds VIC 3039,-37.7607599,144.9098962,2696502271.0
4,2,2,,29 Dactyl Road Moorabbin VIC 3189,-37.9390408,145.0426004,1773677861.5
3,2,2,,1 Wimborne Avenue Mount Eliza VIC 3930,-38.1799814,145.0803941,850000000.0
5,3,2,,2/47 Briggs Street Mount Waverley VIC 3149,-37.8963456,145.1126257,850.0
4,2,1,439.81m²,18 Ardyne Street Murrumbeena VIC 3163,-37.8926347,145.0686981,850000000.0
4,2,,,475 Neerim Road Murrumbeena VIC 3163,-37.8910654,145.0704212,850000000.0
3,2,2,,26B Wallace Avenue Murrumbeena VIC 3163,-37.904382,145.0679004,850000000.0
4,2,3,,3 Anderson Street Newport VIC 3015,-37.8453704,144.8786446,850000000.0
4,2,3,,3 Anderson Street Newport VIC 3015,-37.8453704,144.8786446,850000000.0
4,2,2,,15a Ida Street Niddrie VIC 3042,-37.7461933,144.8892396,850.0
2,,1,,101/17 Robbs Parade Northcote VIC 3070,-37.7685243,144.9995905,850000000.0
3,,1,,2 Vauxhall Road Northcote VIC 3070,-37.7769208,145.01185,850.0
4,2,1,,18 Walnut Street Ormond VIC 3204,-37.9085664,145.0499835,850000000.0
3,2,2,,6/11 Bay Street Parkdale VIC 3195,-38.00308,145.0810804,850000000.0
3,,,,16 Morrah Street Parkville VIC 3052,-37.795505,144.957196,2696501723.0
1,,1,,164 Commercial Road Prahran VIC 3181,-37.8467793,144.9916795,850000000.0
3,,2,,16 Baynes Road Red Hill South VIC 3937,-38.3839935,145.0230603,850000000.0
3,,1,,40 Kent Street Richmond VIC 3121,-37.8149386,145.0020401,850000000.0
4,2,2,,31 Austin Road Seaford VIC 3198,-38.1052309,145.1343501,850.0
5,2,,,12 Morobe Street Sorrento VIC 3943,-38.3543648,144.758948,850000000.0
3,2,1,,7/278 Kings Way South Melbourne VIC 3205,-37.8330825,144.9669774,850000000.0
3,,1,,7 Palermo Street South Yarra VIC 3141,-37.8415427,144.9961027,850000000.0
3,,1,,37 Cunningham Street South Yarra VIC 3141,-37.8401288,144.9965869,850000000.0
2,2,,,29 Argo Street South Yarra VIC 3141,-37.8437885,144.9872371,850000000.0
4,,2,,485 Punt Road South Yarra VIC 3141,-37.8440221,144.9851507,845.0
3,2,2,,8/21 Kensington Road South Yarra VIC 3141,-37.8381678,145.0007295,850000000.0
3,2,2,,9/168 Toorak Road West South Yarra VIC 3141,-37.8379609,144.985494,850000000.0
2,,,,67 Wilson Street South Yarra VIC 3141,-37.8439367,144.9984269,850000000.0
2,2,1,,1802/7 Claremont Street South Yarra VIC 3141,-37.83820559999999,144.9935531,850000000.0
2,2,1,,"Level 35, 3501/7 Riverside Quay Southbank VIC 3006",-37.8213341,144.9646982,850000000.0
3,2,1,,3101/1 Balston Street Southbank VIC 3006,-37.8250217,144.9615708,850.0
3,3,1,,3706/283 City Road Southbank VIC 3006,-37.82730979999999,144.9588705,850000000.0
4,2,,,36 Reed Street Spotswood VIC 3015,-37.82974979999999,144.8800414,850000000.0
3,2,1,,201/20 Blessington Street St Kilda VIC 3182,-37.8704366,144.9800936,850000000.0
3,2,1,,202/20 Blessington Street St Kilda VIC 3182,-37.8704366,144.9800936,850000000.0
4,2,6,"1,894m²",85-86 Bluff Rd St Leonards VIC 3223,-38.1858684,144.7119873,850000000.0
1,,,,14/70 Canterbury Road Toorak VIC 3142,-37.8424594,145.0108016,850000000.0
4,2,1,,8 Balmerino Avenue Toorak VIC 3142,-37.836467,145.008938,850.0
3,2,1,,2 Woodside Crescent Toorak VIC 3142,-37.8432232,145.0047456,850000000.0
3,3,2,,2/63 Rosslyn Street West Melbourne VIC 3003,-37.8079901,144.9527455,850000000.0
3,2,2,,10 Ryans Lane Williamstown VIC 3016,-37.8587579,144.9009858,850.0
4,4,2,,10 Tedesco Circuit Williamstown North VIC 3016,-37.8554804,144.8730145,850000000.0
4,4,2,,8 Tedesco Circuit Williamstown North VIC 3016,-37.8554804,144.8730145,850000000.0
4,2,2,,124 Punt Road Windsor VIC 3181,-37.8518796,144.9843108,850.0
4,3,2,,6 Benbow Street Yarraville VIC 3013,-37.8225708,144.8807506,850000000.0
5,3,2,185.7m²,Ashwood VIC 3147,-37.864355,145.0981134,845000000.0
2,,1,,656 Blackburn Road Notting Hill VIC 3168,-37.9043048,145.1428862,845000000.0
4,,1,,389 Napier Street Fitzroy VIC 3065,-37.7959254,144.9809542,840.0
3,3,1,,13 Kent Street Richmond VIC 3121,-37.814476,145.0009559,840000000.0
4,2,3,,1/2 Manatee Avenue Mount Eliza VIC 3930,-38.1871177,145.0745741,835.0
4,2,2,,3a Victoria Street Sandringham VIC 3191,-37.9560339,145.0120456,835.0
4,2,2,,59B Castlewood Street Bentleigh East VIC 3165,-37.9158714,145.0695596,830.0
4,2,3,,37 Warwick Street Bentleigh East VIC 3165,-37.9207366,145.0706796,830.0
5,2,2,,18 Muyan Circuit Burwood VIC 3125,-37.8491937,145.1252114,820000000.0
4,,,,124 Rathdowne Street Carlton VIC 3053,-37.796727,144.970899,830.0
5,2,2,,45 Normanby Road Caulfield North VIC 3161,-37.87309520000001,145.0363755,830000000.0
3,2,2,,710B/455 Glen Huntly Road Elsternwick VIC 3185,-37.8848879,145.0067786,830000000.0
4,3,2,,24 Kurrajong Avenue Glen Waverley VIC 3150,-37.892676,145.1576971,830000000.0
3,3,2,,20a Horsmunden Road Moorabbin VIC 3189,-37.9398108,145.047335,830000000.0
2,,1,,617/14 David Street Richmond VIC 3121,-37.815212,145.0117552,830000000.0
6,3,2,,5 Kenway Street Sunbury VIC 3429,-37.5538819,144.7302627,830000000.0
3,2,2,,2/17 Potter Street Black Rock VIC 3193,-37.96353149999999,145.0147737,825000000.0
3,2,2,,2/1 Barkly Street Brighton VIC 3186,-37.9046299,144.9935077,825.0
3,,,,165 Brunswick Road Brunswick VIC 3056,-37.7775899,144.9664108,825.0
3,2,1,,3/22 Albert Street Brunswick East VIC 3057,-37.7695439,144.9667127,825.0
3,,,,320 Rae Street Fitzroy North VIC 3068,-37.7847804,144.9801474,825.0
3,2,2,,802/701 Mt Alexander Road Moonee Ponds VIC 3039,-37.7644929,144.9228602,825000000.0
4,2,2,,89 Wilsons Road Mornington VIC 3931,-38.2304377,145.0384209,825000000.0
3,,1,,9 Derby Street Northcote VIC 3070,-37.7755362,145.0042806,2617008975.0
4,,,,10 Williams Road Prahran VIC 3181,-37.858134,145.0019347,825000000.0
3,,,,29 Tanner Street Richmond VIC 3121,-37.8229219,144.9906542,825.0
3,2,1,,157 Somerset Street Richmond VIC 3121,-37.816018,145.00725,825000000.0
3,,1,180m²,43 Chestnut Street Richmond VIC 3121,-37.8279526,144.9956293,825000000.0
2,2,,,308/260 City Rd Southbank VIC 3006,-37.8260239,144.9595477,825000000.0
4,3,3,,4 Stephenson Street Spotswood VIC 3015,-37.82712860000001,144.8750774,825000000.0
3,2,3,,1/22 Jackson Street St Kilda VIC 3182,-37.8617319,144.9756185,825000000.0
3,,,,17 Empress Rd St Kilda East VIC 3183,-37.8678997,145.0013106,825000000.0
3,,,,24 Union Street Windsor VIC 3181,-37.853952,144.9850423,825000000.0
3,2,2,,8/8 Grange Road Alphington VIC 3078,-37.7808504,145.02503,820000000.0
4,2,2,,1/1 River Avenue Ascot Vale VIC 3032,-37.7800091,144.9014122,820000000.0
4,3,3,,1/1 Allanby Grove Bentleigh East VIC 3165,-37.9226306,145.0571042,820.0
3,2,2,,8 Orloff Street Bentleigh East VIC 3165,-37.9330623,145.0648644,820000000.0
4,3,2,,54 Marriage Road Brighton East VIC 3187,-37.9195634,145.0137506,820000000.0
4,2,1,,382 Albion Street Brunswick VIC 3056,-37.7591821,144.9480631,820000000.0
4,2,2,,1/11 Takapuna Street Caulfield South VIC 3162,-37.89928,145.028296,820.0
4,3,3,,1-2 Turner Court Glen Waverley VIC 3150,-37.882463,145.146883,820000000.0
6,3,4,,33 Kallara Grove Maribyrnong VIC 3032,-37.7858024,144.8874987,820000000.0
3,2,2,,3/63 Buckley Street Moonee Ponds VIC 3039,-37.7578054,144.9223107,820000000.0
2,2,1,,207/107 Beach Street Port Melbourne VIC 3207,-37.8407178,144.931117,820000000.0
3,,,,34 Trinian Street Prahran VIC 3181,-37.8512056,145.0019993,820000000.0
3,2,1,,6 Cromwell Place South Yarra VIC 3141,-37.8465516,144.9987118,820000000.0
3,2,,,76 Shaftesbury Parade Thornbury VIC 3071,-37.7595488,144.9945103,2601509508.0
3,2,2,,4/23 Maple Walk Moonee Ponds VIC 3039,-37.7675363,144.9198932,850000000.0
2,,1,,1707/620 Collins St Melbourne VIC 3000,-37.81883699999999,144.954343,815000000.0
2,,1,,2101/200 Spencer St Melbourne VIC 3000,-37.816228,144.9532465,815000000.0
4,2,2,,34 The Parkway Patterson Lakes VIC 3197,-38.0560354,145.1412695,815000000.0
1,,1,,135 Inkerman Street St Kilda VIC 3182,-37.8650204,144.9876674,812000000.0
3,2,2,,30B McKittrick Road Bentleigh VIC 3204,-37.929744,145.0436099,810000000.0
4,2,,,409 Lygon Street Carlton VIC 3053,-37.7949483,144.9676693,810000000.0
4,2,,,409 Lygon Street Carlton VIC 3053,-37.7949483,144.9676693,810000000.0
4,2,1,436m²,23 Garnet Street Preston VIC 3072,-37.74617910000001,145.003678,2425000264.0
2,2,1,,310/243 TOORAK ROAD South Yarra VIC 3141,-37.8392541,144.995015,850000000.0
3,,,,46 Greig Street Albert Park VIC 3206,-37.8416324,144.9487728,795.0
4,3,2,,80c First Ave Altona North VIC 3025,-37.8331978,144.8552887,800000000.0
2,2,1,,201/737 High Street Armadale VIC 3143,-37.8542296,145.0124538,800000000.0
3,,1,,5 Llaneast Street Armadale VIC 3143,-37.8615111,145.0274411,795.0
5,2,2,,1/178 Nepean Highway Aspendale VIC 3195,-38.0298143,145.1025197,800.0
4,2,,,14 Ozone Road Barwon Heads VIC 3227,-38.2782553,144.4914939,795000000.0
3,2,1,,1/15 Smith Street Bentleigh VIC 3204,-37.91805,145.043824,795000000.0
3,2,1,,10/30 Willansby Avenue Brighton VIC 3186,-37.9073116,145.0036956,800.0
2,2,2,,Unit 8/17A Martin St Brighton VIC 3186,-37.8953152,144.9891952,10598.0
3,,2,,10 Montrose Avenue Brighton VIC 3186,-37.8921888,144.9991585,800.0
3,,,222m²,32 Rusden Street Brighton VIC 3186,-37.887015,144.9971034,800000000.0
3,2,2,,1/3 Asling Street Brighton VIC 3186,-37.904604,145.00152,800000000.0
3,,1,,26 Budd Street Brighton VIC 3186,-37.90218,145.0000194,795.0
3,2,2,,15 Plunket Street Brighton East VIC 3187,-37.9200485,145.0141596,800.0
4,2,2,,2 Loyola Avenue Brunswick VIC 3056,-37.7710607,144.9699819,2522004429.0
4,,,,40 Frederick Street Brunswick VIC 3056,-37.7615156,144.9596133,800.0
3,3,2,,195 Glenlyon Road Brunswick East VIC 3057,-37.7727109,144.9739834,800000000.0
2,,,,4605/160 Victoria Street Carlton VIC 3053,-37.8060742,144.9618361,800000000.0
2,2,,,1612/160 Victoria Street Carlton VIC 3053,-37.8062149,144.9618804,800000000.0
2,2,,,1716/160 Victoria Street Carlton VIC 3053,-37.8062149,144.9618804,800000000.0
2,2,,,1816/160 Victoria Street Carlton VIC 3053,-37.8062149,144.9618804,800000000.0
2,2,,,2008/160 Victoria Street Carlton VIC 3053,-37.8062149,144.9618804,800000000.0
3,,1,,258 Amess Street Carlton North VIC 3054,-37.7813048,144.9747472,2538005461.0
4,3,2,,2/22 Woornack Road Carnegie VIC 3163,-37.8975654,145.0579943,800.0
3,2,2,,11 Gnarwyn Road Carnegie VIC 3163,-37.8942463,145.0610693,800000000.0
3,2,2,,7 Raglan Street Caulfield North VIC 3161,-37.8694137,145.0202942,795.0
3,2,2,,2/55 Wanda Rd Caulfield North VIC 3161,-37.867261,145.0198444,800000000.0
4,2,3,,46 Venus Street Caulfield South VIC 3162,-37.894172,145.0149991,800000000.0
4,3,2,,1/4 Reeve Court Cheltenham VIC 3192,-37.9606169,145.0579082,800.0
4,2,3,,23 Weymar Street Cheltenham VIC 3192,-37.9619413,145.0619785,795.0
4,,,,23 Woolacott Street Coburg VIC 3058,-37.7493384,144.9627969,2522005538.0
3,2,2,,17/174 Smith Street Collingwood VIC 3066,-37.8033362,144.9837513,795000000.0
3,,4,,18 Olive Road Devon Meadows VIC 3977,-38.1652368,145.2974811,800000000.0
2,2,2,,1101/81 South Wharf Drive Docklands VIC 3008,-37.8222526,144.9360816,800000000.0
2,2,2,,304/30 Rakaia Way Docklands VIC 3008,-37.8148828,144.9414987,800000000.0
2,2,2,,184/8 Waterside Place Docklands VIC 3008,-37.819887,144.9421624,800000000.0
2,2,1,,1413/25 Waterfront Way Docklands VIC 3008,-37.8136903,144.9392889,800000000.0
2,2,1,,801/387 Docklands Drive Docklands VIC 3008,-37.8137388,144.9409209,800000000.0
4,,2,,54 Shoobra Road Elsternwick VIC 3185,-37.8893846,145.0075519,800000000.0
3,2,2,,1/18 Blanche Street Elsternwick VIC 3185,-37.879647,145.014745,800000000.0
3,2,1,,2/107 Addison Street Elwood VIC 3184,-37.8807827,144.9803303,795000000.0
4,3,2,,81 Deakin Street Essendon VIC 3040,-37.7461693,144.8917972,800.0
3,2,2,,5 Woodland Way Fingal VIC 3939,-38.4096896,144.8544938,800000000.0
3,,,, Upstairs 173 Brunswick Street Fitzroy VIC 3065,-37.7974551,144.9804594,795.0
3,,,,117 Rowe Street Fitzroy North VIC 3068,-37.7848882,144.9909059,800.0
5,2,4,,41 Nursery Avenue Frankston VIC 3199,-38.1492097,145.1450204,799000000.0
3,2,2,,3/114 Yarra Street Geelong VIC 3220,-38.15118349999999,144.3614269,800000000.0
5,2,2,,2 Burramine Road Glen Waverley VIC 3150,-37.8841459,145.1714324,880000000.0
3,,2,,8 Gillies St Hampton VIC 3188,-37.9406337,145.0069923,800.0
5,3,2,,11 Tweed Street Highett VIC 3190,-37.9461668,145.0294217,795.0
6,2,2,,62 Daly Boulevard Highton VIC 3216,-38.1976013,144.3080163,800000000.0
4,3,2,,2/88 Beatty Street Ivanhoe VIC 3079,-37.75830819999999,145.0344163,2538005585.0
3,2,1,,18 Mountview Road Malvern VIC 3144,-37.8509834,145.0346567,795000000.0
4,3,3,,5a Shrewsbury Street Malvern East VIC 3145,-37.8788544,145.0874534,800000000.0
4,3,1,,24 Chicago St Maribyrnong VIC 3032,-37.76603,144.887887,800000000.0
2,2,,,5612/370 Queen Street Melbourne VIC 3000,-37.8101314,144.9587648,800000000.0
2,,,,5313/228 La Trobe Street Melbourne VIC 3000,-37.8097514,144.9626141,800000000.0
2,2,,,3502/318 Russell Street Melbourne VIC 3000,-37.8091709,144.966801,800000000.0
2,2,1,,2802/160 Spencer Street Melbourne VIC 3000,-37.8172652,144.953648,800000000.0
3,2,1,104m²,503/8 Bowen Crescent Melbourne VIC 3004,-37.8354199,144.9725792,800964179.0
2,,2,,2514/250 Elizabeth Street Melbourne VIC 3000,-37.812564,144.9628184,800000000.0
2,2,1,,1003/29 Market Street Melbourne VIC 3000,-37.8186838,144.9604134,800000000.0
2,2,,,1502/157 A'Beckett Street Melbourne VIC 3000,-37.8099156,144.9591846,800000000.0
2,2,1,,5605/560 Lonsdale Street Melbourne VIC 3000,-37.8140313,144.9556025,800.0
3,2,1,,478 St Kilda Road Melbourne VIC 3004,-37.8425885,144.9770385,800000000.0
3,2,2,,106 Dominion Road Mount Martha VIC 3934,-38.2724048,145.0247502,795000000.0
4,2,4,,11 Davies Street Newport VIC 3015,-37.8454775,144.8871978,800000000.0
3,2,2,,9B Fernery Grove Newtown VIC 3220,-38.150523,144.3355048,800.0
3,,,,14 Christmas Street Northcote VIC 3070,-37.766279,145.0063897,1269467833.5
3,,1,,2 Langwells Parade Northcote VIC 3070,-37.76723399999999,145.000761,2538000967.0
4,,1,,80 Bastings Street Northcote VIC 3070,-37.7749002,145.0050984,2538003323.0
4,2,2,,134C Atherton Road Oakleigh VIC 3166,-37.9002553,145.0989861,795.0
4,3,2,,3/14 Macrina Street Oakleigh East VIC 3166,-37.8992087,145.1151299,800000000.0
4,2,4,,24 Wetland Drive Patterson Lakes VIC 3197,-38.060544,145.1402779,795.0
5,2,,,164 Yan Yean Road Plenty VIC 3090,-37.6658007,145.1254061,2538009775.0
3,3,2,,6 Tomkins Road Port Melbourne VIC 3207,-37.8286796,144.9426648,800.0
2,,1,,4/42 Princes Street Port Melbourne VIC 3207,-37.840685,144.935477,800.0
2,2,1,,16 The Crescent Port Melbourne VIC 3207,-37.8377841,144.9304598,795000000.0
2,2,2,,8/97-101 Cruikshank Street Port Melbourne VIC 3207,-37.837822,144.947196,800.0
3,2,3,"1,070m²",10-12 Franzel Avenue Portarlington VIC 3223,-38.1130496,144.6474211,800000000.0
3,2,,,1/42 Grandview Grove Prahran VIC 3181,-37.8495243,145.0083913,800000000.0
3,,1,,12 Gertrude Street Prahran VIC 3181,-37.8554678,144.9967375,795000000.0
2,,,,5 Pickford Street Prahran VIC 3181,-37.85725559999999,145.0066049,800.0
3,,,,26 Mcilwraith Street Princes Hill VIC 3054,-37.7846678,144.9684653,2522002856.0
2,2,1,,210/172 Lennox Street Richmond VIC 3121,-37.8185433,144.994252,800.0
3,,,,29 Berry Street Richmond VIC 3121,-37.8191637,144.998556,795000000.0
2,2,1,,4/81 Abinger Street Richmond VIC 3121,-37.8204882,145.0047756,800000000.0
2,2,,,402/246 Church St Richmond VIC 3121,-37.8186651,144.9989039,1240009750.0
2,2,1,,303/246 Church St Richmond VIC 3121,-37.8186651,144.9989039,1240001263.0
3,2,2,,49 Helm Ave Safety Beach VIC 3936,-38.3045717,145.0051341,800000000.0
5,4,6,,48 McCormicks Road Skye VIC 3977,-38.1127667,145.1959112,800000000.0
4,3,2,,92 Grant Road Somerville VIC 3912,-38.2095241,145.1792007,800000000.0
2,2,2,,503/78 Eastern Road South Melbourne VIC 3205,-37.8369768,144.9669056,800000000.0
2,2,1,,106/5 John Street South Melbourne VIC 3205,-37.8329942,144.9598221,800000000.0
2,,1,,South Melbourne VIC 3205,-37.8338889,144.963937,800000000.0
2,2,1,,1706/138 Ferrars Street South Melbourne VIC 3205,-37.8299599,144.9532581,800000000.0
3,2,1,,3 Cromwell Place South Yarra VIC 3141,-37.8464983,144.9992016,800000000.0
3,,1,,1/74 Leopold Street South Yarra VIC 3141,-37.83616250000001,144.9830964,800.0
2,2,2,,301/79 River Street South Yarra VIC 3141,-37.8363356,144.9975876,795000000.0
3,2,2,,70/183 City Road Southbank VIC 3006,-37.8247376,144.9617561,800.0
2,2,1,,2910/241 City Road Southbank VIC 3006,-37.8265171,144.960065,800000000.0
1,,1,,2307/14-16 The Esplanade St Kilda VIC 3182,-37.8650177,144.9746821,800000000.0
3,2,1,,17a Talbot Avenue St Kilda East VIC 3183,-37.8730379,145.0012289,800000000.0
3,,,,29 Godfrey Avenue St Kilda East VIC 3183,-37.8634208,144.9927568,799000000.0
3,2,2,,2B Bickhams Court St Kilda East VIC 3183,-37.8689471,145.0030538,800000000.0
4,,1,,23 Clyde Street Thornbury VIC 3071,-37.7608354,145.0070354,795.0
3,2,1,,2/1065 Malvern Road Toorak VIC 3142,-37.850778,145.026527,800000000.0
4,3,2,,8 Society Boulevard Truganina VIC 3029,-37.8358354,144.714448,800000000.0
3,2,2,,72A Morris Street Williamstown VIC 3016,-37.869905,144.9036159,800.0
4,2,,,31 Simpson Street Yarraville VIC 3013,-37.8174496,144.8920551,800000000.0
4,,,,7 Avoca Street Yarraville VIC 3013,-37.8141713,144.88939,800000000.0
2,2,2,,Armadale VIC 3143,-37.857253,145.0190242,798319474.0
2,3,2,,Brighton VIC 3186,-37.9043383,144.9931825,798724012.0
2,2,2,,Brighton VIC 3186,-37.9044002,144.9997396,799266429.0
2,2,2,,Brighton VIC 3186,-37.9044002,144.9997396,799128318.0
2,2,1,,Brighton VIC 3186,-37.9044002,144.9997396,799808890.0
2,2,2,,Brighton VIC 3186,-37.9043383,144.9931825,799196218.0
2,2,2,,Brighton VIC 3186,-37.9043383,144.9931825,798529930.0
2,2,2,,Brighton VIC 3186,-37.9044002,144.9997396,798659467.0
2,2,2,,Brighton VIC 3186,-37.9044002,144.9997396,798518106.0
2,2,1,,Malvern VIC 3144,-37.852403,145.0357348,798448448.0
2,2,1,,Toorak VIC 3142,-37.8432402,145.0190242,798795912.0
2,2,1,,Toorak VIC 3142,-37.8416709,145.013845,797963069.0
3,3,1,,17 Henderson Street Brunswick West VIC 3055,-37.7624513,144.9403404,795000000.0
3,2,3,,337 Nepean Highway Chelsea VIC 3196,-38.0458074,145.1124317,795000000.0
3,2,2,,2/91 Brighton Rd Elwood VIC 3184,-37.8733009,144.9893772,850000000.0
4,2,3,,9 Gertrude Street Geelong West VIC 3218,-38.1449175,144.3465017,795000000.0
3,2,2,,1 Bluff Rd Merricks Beach VIC 3926,-38.3997481,145.1048468,795000000.0
3,2,2,,1/11 Bay Street Parkdale VIC 3195,-38.00308,145.0810804,795000000.0
2,2,1,,2 Sutton Grove Richmond VIC 3121,-37.8225969,144.990798,795000000.0
2,,1,,2/261 Williams Road South Yarra VIC 3141,-37.8420314,145.004217,795000000.0
,,,,"Level 1, 301/13-15 Lake Street Caroline Springs VIC 3023",-37.7316459,144.7446886,41250000000.0
4,3,1,,65 South Street Ascot Vale VIC 3032,-37.7780919,144.9253329,790000000.0
3,3,2,,1/235 Ascot Vale Road Ascot Vale VIC 3032,-37.77483489999999,144.9233434,790.0
4,,2,,45 Murdock Street Brunswick VIC 3056,-37.757776,144.9587099,790.0
4,2,1,,17 Owen Street Brunswick West VIC 3055,-37.766182,144.938694,790.0
4,2,4,,329 Alma Road Caulfield North VIC 3161,-37.8648675,145.0168932,790000000.0
3,2,1,,506 Victoria Parade East Melbourne VIC 3002,-37.809935,144.988228,790000000.0
3,2,1,,5/148A Barkly Street Fitzroy North VIC 3068,-37.779046,144.983578,790.0
3,,,,20 Miller Street Fitzroy North VIC 3068,-37.7762156,144.9781835,790.0
2,2,1,,5106/560 Lonsdale Street Melbourne VIC 3000,-37.8140313,144.9556025,790.0
4,2,2,,24 Stafford Street Preston VIC 3072,-37.7440193,144.9853436,2506500919.0
3,,,,35 Duke Street Richmond VIC 3121,-37.8237917,145.0038071,775000000.0
2,2,2,,20 Lord Street Richmond VIC 3121,-37.8207326,145.004773,790000000.0
3,,2,,62 Sims Street Sandringham VIC 3191,-37.9539971,145.0125453,790.0
2,2,2,,12/45 Marine Parade St Kilda VIC 3182,-37.874449,144.977025,790.0
3,2,2,,6/5 Woorigoleen Rd Toorak VIC 3142,-37.8429886,145.0169363,790.0
